,SOLD DATE,ADDRESS,CITY,PRICE,BEDS,BATHS,LOCATION,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,URL,LATITUDE,LONGITUDE,Unnamed: 0,URL,PRICE_AS_CURRENCY,YEAR BUILT DISPLAY,PRICE_SQUARE_FEET_AS_CURRENCY,COLOR,RANK,FULL_ADDRESS
336,March-3-2023,100 W Butterfield Rd Unit 312N,Elmhurst,134900.0,1.0,1.0,Royal York,1970.0,,182.0,https://www.redfin.com/IL/Elmhurst/100-W-Butterfield-Rd-60126/unit-312N/home/18095950,41.8675108,-87.9394013,,,"$134,900",1970,$182,blue,2867,100 W Butterfield Rd Unit 312N Elmhurst
1440,March-23-2023,105 S Gretta Ave,Waukegan,134500.0,2.0,1.0,Park City / Waukegan,1920.0,,183.0,https://www.redfin.com/IL/Waukegan/105-S-Gretta-Ave-60085/home/17700761,42.3573926,-87.8597761,,,"$134,500",1920,$183,blue,2868,105 S Gretta Ave Waukegan
1843,March-10-2023,621 S Fulton Ave,Waukegan,133000.0,2.0,1.0,Park City / Waukegan,1948.0,,117.0,https://www.redfin.com/IL/Waukegan/621-S-Fulton-Ave-60085/home/17697161,42.3486453,-87.8525008,,,"$133,000",1948,$117,blue,2869,621 S Fulton Ave Waukegan
107,March-15-2023,1S172 Winthrop Ln,Villa Park,132000.0,3.0,2.0,Brandywine,1969.0,,,https://www.redfin.com/IL/Villa-Park/1S172-Winthrop-Ln-60181/home/18089261,41.8571322,-87.9752256,,,"$132,000",1969,$nan,blue,2870,1S172 Winthrop Ln Villa Park
1026,March-24-2023,444 Cavalier Ct Unit 1-4,West Dundee,131000.0,2.0,1.5,Dundee / East Dundee / Sleepy Hollow / West Dundee,1976.0,,142.0,https://www.redfin.com/IL/West-Dundee/444-Cavalier-Ct-60118/unit-1-4/home/172764656,42.0937243,-88.2910637,,,"$131,000",1976,$142,blue,2871,444 Cavalier Ct Unit 1-4 West Dundee
1366,March-20-2023,3102 21st Pl,North Chicago,130000.0,3.0,1.0,North Chicago,1958.0,,132.0,https://www.redfin.com/IL/North-Chicago/3102-21st-Pl-60064/home/17669115,42.3206808,-87.8732499,,,"$130,000",1958,$132,blue,2872,3102 21st Pl North Chicago
1909,March-10-2023,1317 Turnbull Dr,Round Lake Beach,130000.0,3.0,1.0,Round Lake Beach / Round Lake / Round Lake Heights / Round Lake Park,1954.0,,105.0,https://www.redfin.com/IL/Round-Lake-Beach/1317-Turnbull-Dr-60073/home/17733724,42.3731937,-88.1035595,,,"$130,000",1954,$105,blue,2873,1317 Turnbull Dr Round Lake Beach
1360,March-21-2023,1580 W Sand Bar Ct Unit 1A,Round Lake Beach,130000.0,2.0,2.0,Fairfield Village,2002.0,,138.0,https://www.redfin.com/IL/Round-Lake-Beach/1580-W-Sand-Bar-Ct-60073/unit-1A/home/17602819,42.368419,-88.1193474,,,"$130,000",2002,$138,blue,2874,1580 W Sand Bar Ct Unit 1A Round Lake Beach
2656,March-15-2023,1504 Woodbridge Rd Unit 2F,Joliet,130000.0,2.0,2.0,Joliet,1982.0,,123.0,https://www.redfin.com/IL/Joliet/1504-Woodbridge-Rd-60436/unit-2F/home/23328819,41.5210377,-88.1176672,,,"$130,000",1982,$123,blue,2875,1504 Woodbridge Rd Unit 2F Joliet
26,March-17-2023,319 Barber St,West Chicago,130000.0,2.0,1.0,West Chicago,1948.0,,163.0,https://www.redfin.com/IL/West-Chicago/319-Barber-St-60185/home/18150496,41.8793556,-88.2020401,,,"$130,000",1948,$163,blue,2876,319 Barber St West Chicago
2937,March-10-2023,1433 Selleck St,Crete,129000.0,4.0,1.0,Crete,1955.0,,96.0,https://www.redfin.com/IL/Crete/1433-Selleck-St-60417/home/23177358,41.4415872,-87.6260035,,,"$129,000",1955,$96,blue,2877,1433 Selleck St Crete
2,March-13-2023,2630 Mitchell Dr #8,Woodridge,129000.0,1.0,1.0,Winston Hills,1972.0,,143.0,https://www.redfin.com/IL/Woodridge/2630-Mitchell-Dr-60517/unit-8/home/18045833,41.7677888,-88.0519504,,,"$129,000",1972,$143,blue,2878,2630 Mitchell Dr #8 Woodridge
2717,March-7-2023,429 Jessie St,Joliet,128500.0,2.0,1.0,Ingalls Park,1948.0,,135.0,https://www.redfin.com/IL/Joliet/429-Jessie-St-60433/home/12754196,41.5158625,-88.0395493,,,"$128,500",1948,$135,blue,2879,429 Jessie St Joliet
2467,March-24-2023,811 White Oak Ln,University Park,128394.0,3.0,1.5,University Park,1973.0,,87.0,https://www.redfin.com/IL/University-Park/811-White-Oak-Ln-60484/home/23268096,41.439232,-87.6831913,,,"$128,394",1973,$87,blue,2880,811 White Oak Ln University Park
1732,March-31-2023,1221 Park Ave,Winthrop Harbor,128000.0,2.0,1.0,Winthrop Harbor,1954.0,,153.0,https://www.redfin.com/IL/Winthrop-Harbor/1221-Park-Ave-60096/home/17757331,42.4724837,-87.8177643,,,"$128,000",1954,$153,blue,2881,1221 Park Ave Winthrop Harbor
2618,March-31-2023,478 Indianwood Blvd,Park Forest,128000.0,3.0,1.0,Park Forest,1957.0,,117.0,https://www.redfin.com/IL/Park-Forest/478-Indianwood-Blvd-60466/home/23268177,41.4652123,-87.6937231,,,"$128,000",1957,$117,blue,2882,478 Indianwood Blvd Park Forest
641,March-8-2023,216 E Grand Lake Blvd,West Chicago,128000.0,2.0,1.0,West Chicago,1878.0,,104.0,https://www.redfin.com/IL/West-Chicago/216-E-Grand-Lake-Blvd-60185/home/182325292,41.8890742,-88.2036389,,,"$128,000",1878,$104,blue,2883,216 E Grand Lake Blvd West Chicago
15,March-3-2023,212A Collen Dr Unit 3-203,Lombard,128000.0,2.0,1.5,Collen Court,1972.0,,116.0,https://www.redfin.com/IL/Lombard/212a-Collen-Dr-60148/unit-3-203/home/183322204,41.8565974,-88.0198044,,,"$128,000",1972,$116,blue,2884,212A Collen Dr Unit 3-203 Lombard
291,March-22-2023,5540 Walnut Ave Unit 33C,Downers Grove,127500.0,2.0,1.0,Downers Grove,1967.0,,142.0,https://www.redfin.com/IL/Downers-Grove/5540-Walnut-Ave-60515/unit-33C/home/18056784,41.7884354,-88.0533664,,,"$127,500",1967,$142,blue,2885,5540 Walnut Ave Unit 33C Downers Grove
250,March-17-2023,7410 Brookdale Dr #109,Darien,127000.0,1.0,1.0,Darien,1967.0,,175.0,https://www.redfin.com/IL/Darien/7410-Brookdale-Dr-60561/unit-109/home/17977485,41.7538895,-87.9606862,,,"$127,000",1967,$175,blue,2886,7410 Brookdale Dr #109 Darien
2334,March-29-2023,518 Morgan St,Joliet,126500.0,2.0,2.0,Joliet,1915.0,,146.0,https://www.redfin.com/IL/Joliet/518-Morgan-St-60436/home/23210025,41.5178772,-88.0949082,,,"$126,500",1915,$146,blue,2887,518 Morgan St Joliet
378,March-20-2023,8A Kingery Quarter St #104,Willowbrook,126000.0,1.0,1.0,Hinsdale Point,1981.0,,161.0,https://www.redfin.com/IL/Willowbrook/8A-Kingery-Quarter-60527/unit-104/home/17993999,41.7188537,-87.9521698,,,"$126,000",1981,$161,blue,2888,8A Kingery Quarter St #104 Willowbrook
374,March-1-2023,2220 Country Club Dr #24,Woodridge,125000.0,1.0,1.0,Woodridge,1979.0,,174.0,https://www.redfin.com/IL/Woodridge/2220-Country-Club-Dr-60517/unit-24/home/14162209,41.7436568,-88.0342551,,,"$125,000",1979,$174,blue,2889,2220 Country Club Dr #24 Woodridge
2713,March-1-2023,508 Whitley Ave,Joliet,125000.0,5.0,2.0,Joliet,1909.0,,74.0,https://www.redfin.com/IL/Joliet/508-Whitley-Ave-60433/home/18702552,41.519669,-88.0677432,,,"$125,000",1909,$74,blue,2890,508 Whitley Ave Joliet
1363,March-2-2023,1826 Victoria Ave,North Chicago,125000.0,3.0,1.5,North Chicago,1935.0,,78.0,https://www.redfin.com/IL/North-Chicago/1826-Victoria-Ave-60064/home/17670583,42.3259236,-87.8441358,,,"$125,000",1935,$78,blue,2891,1826 Victoria Ave North Chicago
257,March-27-2023,2013 Country Club Dr Unit 4A,Woodridge,125000.0,1.0,1.0,Woodridge Club,1979.0,,163.0,https://www.redfin.com/IL/Woodridge/2013-Country-Club-Dr-60517/unit-4A/home/18043114,41.7459924,-88.0322278,,,"$125,000",1979,$163,blue,2892,2013 Country Club Dr Unit 4A Woodridge
2302,March-27-2023,3518 Fairview Ave,Johnsburg,125000.0,3.0,1.0,Holiday Hills / Johnsburg / McHenry / Lakemoor / McCullom Lake / Sunnyside / Ringwood,1935.0,,159.0,https://www.redfin.com/IL/Johnsburg/3518-Fairview-Ave-60051/home/17839741,42.3793981,-88.2376181,,,"$125,000",1935,$159,blue,2893,3518 Fairview Ave Johnsburg
1032,March-23-2023,367 Jay St,Elgin,125000.0,2.0,1.0,Elgin,1900.0,,87.0,https://www.redfin.com/IL/Elgin/367-Jay-St-60120/home/17005251,42.02255,-88.2716849,,,"$125,000",1900,$87,blue,2894,367 Jay St Elgin
607,March-14-2023,2300 Beau Monde Ter #205,Lisle,124000.0,1.0,1.0,Lisle Place,1972.0,,146.0,https://www.redfin.com/IL/Lisle/2300-Beau-Monde-Ter-60532/unit-205/home/17975524,41.802745,-88.0986622,,,"$124,000",1972,$146,blue,2895,2300 Beau Monde Ter #205 Lisle
2257,March-17-2023,100 S Main St #10,Algonquin,124000.0,1.0,1.0,Algonquin,1975.0,,166.0,https://www.redfin.com/IL/Algonquin/100-S-Main-St-60102/unit-10/home/177528002,42.167030726,-88.29342669,,,"$124,000",1975,$166,blue,2896,100 S Main St #10 Algonquin
160,March-24-2023,5540 Walnut Ave Unit 26B,Downers Grove,123000.0,2.0,1.0,Cameo,1967.0,,154.0,https://www.redfin.com/IL/Downers-Grove/5540-Walnut-Ave-60515/unit-26B/home/18056654,41.7884354,-88.0533664,,,"$123,000",1967,$154,blue,2897,5540 Walnut Ave Unit 26B Downers Grove
192,March-16-2023,2900 Maple Ave Unit 11A,Downers Grove,122000.0,1.0,1.0,Downers Grove,1966.0,,188.0,https://www.redfin.com/IL/Downers-Grove/2900-Maple-Ave-60515/unit-11A/home/18056770,41.7873193,-88.0539987,,,"$122,000",1966,$188,blue,2898,2900 Maple Ave Unit 11A Downers Grove
212,March-29-2023,14B Kingery Quarter #206,Willowbrook,121600.0,1.0,1.0,Willowbrook,1981.0,,,https://www.redfin.com/IL/Willowbrook/14B-Kingery-Quarter-60527/unit-206/home/17059855,41.7196147,-87.9517726,,,"$121,600",1981,$nan,blue,2899,14B Kingery Quarter #206 Willowbrook
50,March-3-2023,7425 Brookdale Dr Unit 2-103,Darien,121221.0,2.0,1.0,Brookdale at Darien Condominiums,1967.0,,135.0,https://www.redfin.com/IL/Darien/7425-Brookdale-Dr-60561/unit-2-103/home/23403607,41.7529334,-87.9595924,,,"$121,221",1967,$135,blue,2900,7425 Brookdale Dr Unit 2-103 Darien
916,March-16-2023,310 Johnson St,East Dundee,121000.0,2.0,1.0,Dundee / East Dundee / Sleepy Hollow / West Dundee,1946.0,,173.0,https://www.redfin.com/IL/East-Dundee/310-Johnson-St-60118/home/14193902,42.0972278,-88.2734095,,,"$121,000",1946,$173,blue,2901,310 Johnson St East Dundee
1536,March-3-2023,37676 N Nippersink Pl,Spring Grove,120000.0,3.0,1.0,Spring Grove,1964.0,,55.0,https://www.redfin.com/IL/Spring-Grove/37676-N-Nippersink-Pl-60081/home/17748668,42.41073,-88.1944595,,,"$120,000",1964,$55,blue,2902,37676 N Nippersink Pl Spring Grove
1319,March-16-2023,26860 N Brooks St,Wauconda,120000.0,3.0,1.0,Wauconda,1923.0,,90.0,https://www.redfin.com/IL/Wauconda/26860-N-Brooks-St-60084/home/17689187,42.2538505,-88.1832581,,,"$120,000",1923,$90,blue,2903,26860 N Brooks St Wauconda
895,March-3-2023,312 E Nebraska St,Elburn,120000.0,1.0,1.0,Elburn,1951.0,,150.0,https://www.redfin.com/IL/Elburn/312-E-Nebraska-St-60119/home/16985937,41.8908148,-88.4692455,,,"$120,000",1951,$150,blue,2904,312 E Nebraska St Elburn
1657,March-29-2023,850 S Martin Luther King Jr Ave,Waukegan,120000.0,4.0,2.0,Park City / Waukegan,1950.0,,73.0,https://www.redfin.com/IL/Waukegan/850-S-Martin-Luther-King-Jr-Ave-60085/home/17697207,42.343306,-87.8339585,,,"$120,000",1950,$73,blue,2905,850 S Martin Luther King Jr Ave Waukegan
1922,March-27-2023,235 S West St,Waukegan,120000.0,3.0,1.5,Park City / Waukegan,1901.0,,129.0,https://www.redfin.com/IL/Waukegan/235-S-West-St-60085/home/17697935,42.3549717,-87.8353086,,,"$120,000",1901,$129,blue,2906,235 S West St Waukegan
2182,March-22-2023,3006 Emily Ln,Mchenry,120000.0,2.0,1.0,Hunterville Park,1947.0,,130.0,https://www.redfin.com/IL/McHenry/3006-Emily-Ln-60051/home/17847269,42.3472931,-88.2566699,,,"$120,000",1947,$130,blue,2907,3006 Emily Ln Mchenry
766,March-21-2023,18W236 Buckingham Ln,Villa Park,116500.0,2.0,1.0,Villa Park,1969.0,,67.0,https://www.redfin.com/IL/Villa-Park/18W236-Buckingham-Ln-60181/home/18089823,41.8544385,-87.9837947,,,"$116,500",1969,$67,blue,2908,18W236 Buckingham Ln Villa Park
305,March-7-2023,300 W Fullerton Ave #207,Addison,116000.0,1.0,1.0,Windridge Courts,1973.0,,166.0,https://www.redfin.com/IL/Addison/300-W-Fullerton-Ave-60101/unit-207/home/18158233,41.920302,-87.9963374,,,"$116,000",1973,$166,blue,2909,300 W Fullerton Ave #207 Addison
266,March-23-2023,117 W Elk Trl #316,Carol Stream,115500.0,2.0,1.0,Carol Stream,1978.0,,129.0,https://www.redfin.com/IL/Carol-Stream/117-W-Elk-Trl-60188/unit-316/home/18180196,41.925069,-88.121272,,,"$115,500",1978,$129,blue,2910,117 W Elk Trl #316 Carol Stream
2537,March-24-2023,1460 Main St,Crete,115100.0,3.0,1.5,Crete,1893.0,,79.0,https://www.redfin.com/IL/Crete/1460-Main-St-60417/home/23177130,41.4408176,-87.6313438,,,"$115,100",1893,$79,blue,2911,1460 Main St Crete
993,March-9-2023,1730 W Galena Blvd Unit 301E,Aurora,115000.0,2.0,2.0,Aurora / Eola,1975.0,,85.0,https://www.redfin.com/IL/Aurora/1730-W-Galena-Blvd-60506/unit-301E/home/16950174,41.7634998,-88.3584479,,,"$115,000",1975,$85,blue,2912,1730 W Galena Blvd Unit 301E Aurora
2263,March-3-2023,1416 Lowe Dr,Algonquin,115000.0,3.0,1.0,Algonquin,1937.0,,108.0,https://www.redfin.com/IL/Algonquin/1416-Lowe-Dr-60102/home/17798810,42.1746193,-88.2754474,,,"$115,000",1937,$108,blue,2913,1416 Lowe Dr Algonquin
1561,March-6-2023,2206 Ezra Ave,Zion,115000.0,2.0,1.0,Zion,1946.0,,151.0,https://www.redfin.com/IL/Zion/2206-Ezra-Ave-60099/home/17753458,42.4550296,-87.8381348,,,"$115,000",1946,$151,blue,2914,2206 Ezra Ave Zion
695,March-29-2023,5740 Concord Ln #1,Clarendon Hills,115000.0,1.0,1.0,Clarendon Hills,1966.0,,135.0,https://www.redfin.com/IL/Clarendon-Hills/5740-Concord-Ln-60514/unit-1/home/17978964,41.78396,-87.9476486,,,"$115,000",1966,$135,blue,2915,5740 Concord Ln #1 Clarendon Hills
1486,March-1-2023,510 Kirkwood Ave,Winthrop Harbor,114000.0,2.0,1.0,Winthrop Harbor,1940.0,,84.0,https://www.redfin.com/IL/Winthrop-Harbor/510-Kirkwood-Ave-60096/home/17757694,42.4855678,-87.8268499,,,"$114,000",1940,$84,blue,2916,510 Kirkwood Ave Winthrop Harbor
2006,March-22-2023,5209 W Orchard Dr,Mccullom Lake,113000.0,2.0,1.0,Mccullom Lake Estates,1955.0,,166.0,https://www.redfin.com/IL/McCullom-Lake/5209-W-Orchard-Dr-60050/home/17848127,42.3661868,-88.2992686,,,"$113,000",1955,$166,blue,2917,5209 W Orchard Dr Mccullom Lake
1439,March-14-2023,128 Cora Ave Unit E,Fox Lake,112200.0,2.0,1.5,Hidden Glen,1978.0,,,https://www.redfin.com/IL/Fox-Lake/128-Cora-Ave-60020/unit-E/home/17748249,42.4047529,-88.1762397,,,"$112,200",1978,$nan,blue,2918,128 Cora Ave Unit E Fox Lake
2179,March-23-2023,2907 E Chestnut Dr,Wonder Lake,112200.0,3.0,1.0,Wonderview,1955.0,,82.0,https://www.redfin.com/IL/Wonder-Lake/2907-E-Chestnut-Dr-60097/home/50210340,42.368495,-88.3522591,,,"$112,200",1955,$82,blue,2919,2907 E Chestnut Dr Wonder Lake
296,March-30-2023,7410 Brookdale Dr Unit 4-211,Darien,112000.0,1.0,1.0,Brookdale at Darien Condominiums,1967.0,,154.0,https://www.redfin.com/IL/Darien/7410-Brookdale-Dr-60561/unit-4-211/home/23405765,41.7538895,-87.9606862,,,"$112,000",1967,$154,blue,2920,7410 Brookdale Dr Unit 4-211 Darien
2351,March-31-2023,815 Gael Dr Unit A,Joliet,112000.0,2.0,1.0,Joliet,1973.0,,95.0,https://www.redfin.com/IL/Joliet/815-Gael-Dr-60435/unit-A/home/184706565,41.5380048,-88.1464441,,,"$112,000",1973,$95,blue,2921,815 Gael Dr Unit A Joliet
465,March-24-2023,2800 Maple Ave Unit 34C,Downers Grove,111000.0,1.0,1.0,Downers Grove,1966.0,,169.0,https://www.redfin.com/IL/Downers-Grove/2800-Maple-Ave-60515/unit-34C/home/18054455,41.7865723,-88.0529038,,,"$111,000",1966,$169,blue,2922,2800 Maple Ave Unit 34C Downers Grove
2918,March-10-2023,3526 Union Ave,Steger,110000.0,2.0,1.5,Steger,,,85.0,https://www.redfin.com/IL/Steger/3526-Union-Ave-60475/home/23152855,41.4667212,-87.6331945,,,"$110,000",nan,$85,blue,2923,3526 Union Ave Steger
2243,March-27-2023,409 N Crestwood Ave,Mchenry,110000.0,2.0,1.0,Holiday Hills / Johnsburg / McHenry / Lakemoor / McCullom Lake / Sunnyside / Ringwood,1936.0,,164.0,https://www.redfin.com/IL/McHenry/409-N-Crestwood-Ave-60051/home/17838841,42.3335351,-88.2168837,,,"$110,000",1936,$164,blue,2924,409 N Crestwood Ave Mchenry
2676,March-31-2023,333 Garfield Ave,Peotone,108000.0,2.0,1.0,Peotone,,,108.0,https://www.redfin.com/IL/Peotone/333-Garfield-Ave-60468/home/23265904,41.3305089,-87.7959875,,,"$108,000",nan,$108,blue,2925,333 Garfield Ave Peotone
186,March-1-2023,252 Shorewood Dr Unit GD,Glendale Heights,107500.0,1.0,1.0,Shorewood,1979.0,,145.0,https://www.redfin.com/IL/Glendale-Heights/252-Shorewood-Dr-60139/unit-GD/home/18141651,41.8994494,-88.07978,,,"$107,500",1979,$145,blue,2926,252 Shorewood Dr Unit GD Glendale Heights
139,March-17-2023,1003 Argyle St Unit 4A,Bensenville,107000.0,1.0,1.0,Bensenville,1971.0,,107.0,https://www.redfin.com/IL/Bensenville/1003-Argyle-St-60106/unit-4A/home/17978270,41.9685614,-87.9555732,,,"$107,000",1971,$107,blue,2927,1003 Argyle St Unit 4A Bensenville
364,March-17-2023,1043 S York Rd #209,Bensenville,105000.0,1.0,1.0,Bensenville,1975.0,,131.0,https://www.redfin.com/IL/Bensenville/1043-S-York-Rd-60106/unit-209/home/17986091,41.9339929,-87.9383028,,,"$105,000",1975,$131,blue,2928,1043 S York Rd #209 Bensenville
368,March-16-2023,1043 S York Rd #511,Bensenville,105000.0,1.0,1.0,York Towers,1975.0,,131.0,https://www.redfin.com/IL/Bensenville/1043-S-York-Rd-60106/unit-511/home/17985503,41.9339929,-87.9383028,,,"$105,000",1975,$131,blue,2929,1043 S York Rd #511 Bensenville
860,March-6-2023,243 Bramer St,East Dundee,105000.0,3.0,1.0,Dundee / East Dundee / Sleepy Hollow / West Dundee,1950.0,,97.0,https://www.redfin.com/IL/East-Dundee/243-Bramer-St-60118/home/17025159,42.1050879,-88.2812994,,,"$105,000",1950,$97,blue,2930,243 Bramer St East Dundee
1765,March-30-2023,2406 Hermon Ave,Zion,104000.0,2.0,1.0,Zion,1954.0,,177.0,https://www.redfin.com/IL/Zion/2406-Hermon-Ave-60099/home/17754959,42.4517128,-87.8480591,,,"$104,000",1954,$177,blue,2931,2406 Hermon Ave Zion
166,March-28-2023,255 S West Ave #410,Elmhurst,102500.0,1.0,1.0,Elmhurst,1972.0,,214.0,https://www.redfin.com/IL/Elmhurst/255-S-West-Ave-60126/unit-410/home/18113222,41.8929563,-87.9583675,,,"$102,500",1972,$214,blue,2932,255 S West Ave #410 Elmhurst
265,March-10-2023,1557 Jill Ct Unit 11-107,Glendale Heights,102500.0,1.0,1.0,Emerald Hills,1970.0,,150.0,https://www.redfin.com/IL/Glendale-Heights/1557-Jill-Ct-60139/unit-11-107/home/18175084,41.9174119,-88.0579182,,,"$102,500",1970,$150,blue,2933,1557 Jill Ct Unit 11-107 Glendale Heights
2807,March-29-2023,21708 W Grand Ave,Wilmington,101500.0,1.0,1.0,Wilmington,,,221.0,https://www.redfin.com/IL/Wilmington/21708-W-Grand-Ave-60481/home/21757823,41.2605004,-88.1336283,,,"$101,500",nan,$221,blue,2934,21708 W Grand Ave Wilmington
1234,March-15-2023,16 N Gifford St,Elgin,100000.0,4.0,2.0,Elgin,1900.0,,49.0,https://www.redfin.com/IL/Elgin/16-N-Gifford-St-60120/home/17017684,42.0377744,-88.2760554,,,"$100,000",1900,$49,blue,2935,16 N Gifford St Elgin
438,March-24-2023,247 N Neltnor Blvd Unit C2C,West Chicago,100000.0,1.0,1.0,Autumn Crest,1971.0,,152.0,https://www.redfin.com/IL/West-Chicago/247-N-Neltnor-Blvd-60185/unit-C2C/home/180885998,41.8879353,-88.1940263,,,"$100,000",1971,$152,blue,2936,247 N Neltnor Blvd Unit C2C West Chicago
2547,March-24-2023,110 W Gardner St,Elwood,100000.0,2.0,1.0,Elwood,1940.0,,85.0,https://www.redfin.com/IL/Elwood/110-W-Gardner-St-60421/home/23292981,41.4027751,-88.1128351,,,"$100,000",1940,$85,blue,2937,110 W Gardner St Elwood
2800,March-6-2023,128 Barry Ave,Lockport,100000.0,2.0,1.0,Homer / Lockport,1901.0,,91.0,https://www.redfin.com/IL/Lockport/128-Barry-Ave-60441/home/23220331,41.5575381,-88.0679425,,,"$100,000",1901,$91,blue,2938,128 Barry Ave Lockport
736,March-30-2023,1715 Burlington Ave,Lisle,100000.0,2.0,1.0,Lisle,1948.0,,122.0,https://www.redfin.com/IL/Lisle/1715-Burlington-Ave-60532/home/18057402,41.7962556,-88.086451,,,"$100,000",1948,$122,blue,2939,1715 Burlington Ave Lisle
2233,March-3-2023,9714 Main St,Hebron,100000.0,2.0,1.5,Hebron,,,90.0,https://www.redfin.com/IL/Hebron/9714-Main-St-60034/home/17858457,42.468356,-88.432532,,,"$100,000",nan,$90,blue,2940,9714 Main St Hebron
199,March-10-2023,33 N Main St Unit 4F,Lombard,99500.0,1.0,1.0,Lombard,1970.0,,123.0,https://www.redfin.com/IL/Lombard/33-N-Main-St-60148/unit-4F/home/18105641,41.8885762,-88.0177426,,,"$99,500",1970,$123,blue,2941,33 N Main St Unit 4F Lombard
1861,March-24-2023,2823 19th Pl,North Chicago,98000.0,2.0,1.0,North Chicago,1942.0,,131.0,https://www.redfin.com/IL/North-Chicago/2823-19th-Pl-60064/home/17669357,42.323775,-87.8670783,,,"$98,000",1942,$131,blue,2942,2823 19th Pl North Chicago
1947,March-28-2023,1637 Victoria Ave,North Chicago,98000.0,3.0,1.5,North Chicago,1920.0,,102.0,https://www.redfin.com/IL/North-Chicago/1637-Victoria-Ave-60064/home/17694630,42.3291539,-87.8432713,,,"$98,000",1920,$102,blue,2943,1637 Victoria Ave North Chicago
2395,March-3-2023,812 Julia Ave,Joliet,95500.0,3.0,1.0,Joliet,1918.0,,51.0,https://www.redfin.com/IL/Joliet/812-Julia-Ave-60433/home/23182789,41.5225845,-88.0604892,,,"$95,500",1918,$51,blue,2944,812 Julia Ave Joliet
2714,March-22-2023,205 Rowell Ave,Joliet,95000.0,3.0,2.0,Joliet,1916.0,,80.0,https://www.redfin.com/IL/Joliet/205-Rowell-Ave-60433/home/23200579,41.5204974,-88.0624668,,,"$95,000",1916,$80,blue,2945,205 Rowell Ave Joliet
2829,March-13-2023,1212 Fuller Ave,Joliet,95000.0,4.0,2.0,Joliet,1888.0,,56.0,https://www.redfin.com/IL/Joliet/1212-Fuller-Ave-60432/home/23182775,41.547484,-88.054241,,,"$95,000",1888,$56,blue,2946,1212 Fuller Ave Joliet
2838,March-20-2023,1404 Roosevelt Ave,Joliet,95000.0,2.0,2.0,Joliet,1955.0,,67.0,https://www.redfin.com/IL/Joliet/1404-Roosevelt-Ave-60435/home/23246984,41.5413075,-88.1165158,,,"$95,000",1955,$67,blue,2947,1404 Roosevelt Ave Joliet
1940,March-15-2023,2208 Hermon Ave,Zion,95000.0,3.0,1.0,Zion,1961.0,,89.0,https://www.redfin.com/IL/Zion/2208-Hermon-Ave-60099/home/17755084,42.4549597,-87.8479976,,,"$95,000",1961,$89,blue,2948,2208 Hermon Ave Zion
891,March-13-2023,801 N Mclean Blvd #340,Elgin,92700.0,2.0,2.0,The Greens of Elgin,2003.0,,95.0,https://www.redfin.com/IL/Elgin/801-N-McLean-Blvd-60123/unit-340/home/16921878,42.0515251,-88.3130729,,,"$92,700",2003,$95,blue,2949,801 N Mclean Blvd #340 Elgin
2873,March-6-2023,1421 Maple Rd,Joliet,90000.0,2.0,1.0,Joliet,1964.0,,96.0,https://www.redfin.com/IL/Joliet/1421-Maple-Rd-60432/home/23344161,41.5403214,-88.0466433,,,"$90,000",1964,$96,blue,2950,1421 Maple Rd Joliet
1386,March-23-2023,18583 W Main St,Grayslake,87000.0,2.0,1.0,Gages Lake / Grayslake / Hainesville / Third Lake / Wildwood,1930.0,,66.0,https://www.redfin.com/IL/Gages-Lake/18583-W-Main-St-60030/home/17712536,42.3532221,-87.9949787,,,"$87,000",1930,$66,blue,2951,18583 W Main St Grayslake
1397,March-27-2023,1005 Shiloh Blvd,Zion,85000.0,2.0,1.0,Zion,1926.0,,83.0,https://www.redfin.com/IL/Zion/1005-Shiloh-Blvd-60099/home/17754076,42.4494144,-87.8227557,,,"$85,000",1926,$83,blue,2952,1005 Shiloh Blvd Zion
1551,March-8-2023,602 W Ridgeland Ave,Waukegan,85000.0,3.0,2.5,Park City / Waukegan,1930.0,,67.0,https://www.redfin.com/IL/Waukegan/602-W-Ridgeland-Ave-60085/home/17705010,42.3740682,-87.8373823,,,"$85,000",1930,$67,blue,2953,602 W Ridgeland Ave Waukegan
