,SOLD DATE,ADDRESS,CITY,PRICE,BEDS,BATHS,LOCATION,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,URL,LATITUDE,LONGITUDE,PRICE_AS_CURRENCY,YEAR BUILT DISPLAY,PRICE_SQUARE_FEET_AS_CURRENCY,COLOR,RANK,FULL_ADDRESS
1304,April-3-2023,111 S Morgan St #703,Chicago,286500.0,1.0,1.0,CHI - Near West Side,2003.0,,382.0,https://www.redfin.com/IL/Chicago/111-S-Morgan-St-60607/unit-703/home/12670419,41.879676,-87.651627,"$286,500",2003,$382,blue,869,111 S Morgan St #703 Chicago
1627,April-28-2023,30 E Huron St #1706,Chicago,285500.0,1.0,1.0,CHI - Near North Side,1982.0,,,https://www.redfin.com/IL/Chicago/30-E-Huron-St-60611/unit-1706/home/12648497,41.8951123,-87.6266389,"$285,500",1982,$nan,blue,870,30 E Huron St #1706 Chicago
701,April-19-2023,1501 N Bosworth Ave Unit 1B,Chicago,285000.0,2.0,1.0,CHI - West Town,1905.0,,,https://www.redfin.com/IL/Chicago/1501-N-Bosworth-Ave-60642/unit-1B/home/39564048,41.9089565,-87.6661022,"$285,000",1905,$nan,blue,871,1501 N Bosworth Ave Unit 1B Chicago
1156,April-28-2023,1345 S Wabash Ave #1106,Chicago,285000.0,1.0,1.0,CHI - Near South Side,2015.0,,390.0,https://www.redfin.com/IL/Chicago/1345-S-Wabash-Ave-60605/unit-1106/home/167695048,41.8644171,-87.6254821,"$285,000",2015,$390,blue,872,1345 S Wabash Ave #1106 Chicago
749,April-7-2023,2112 W Armitage Ave Unit 2S,Chicago,285000.0,2.0,1.0,Bucktown,,,285.0,https://www.redfin.com/IL/Chicago/2112-W-Armitage-Ave-60647/unit-2S/home/13356775,41.9179022,-87.6807354,"$285,000",nan,$285,blue,873,2112 W Armitage Ave Unit 2S Chicago
498,April-14-2023,3301 N Ridgeway Ave Unit 2S,Chicago,285000.0,2.0,2.0,CHI - Avondale,1920.0,,,https://www.redfin.com/IL/Chicago/3301-N-Ridgeway-Ave-60618/unit-2S/home/12652929,41.9411667,-87.7208095,"$285,000",1920,$nan,blue,874,3301 N Ridgeway Ave Unit 2S Chicago
176,April-25-2023,7757 Van Buren St #508,Forest Park,285000.0,2.0,2.0,Forest Park,2007.0,,219.0,https://www.redfin.com/IL/Forest-Park/7757-Van-Buren-St-60130/unit-508/home/183325096,41.8757836,-87.8188586,"$285,000",2007,$219,blue,875,7757 Van Buren St #508 Forest Park
8,April-28-2023,7201 N Lincoln Ave #201,Lincolnwood,285000.0,3.0,2.0,Lincolnwood,1980.0,,167.0,https://www.redfin.com/IL/Lincolnwood/7201-N-Lincoln-Ave-60712/unit-201/home/13599228,42.0123479,-87.7389289,"$285,000",1980,$167,blue,876,7201 N Lincoln Ave #201 Lincolnwood
352,April-28-2023,3600 N Lake Shore Dr #2824,Chicago,285000.0,1.0,1.0,CHI - Lake View,1959.0,,301.0,https://www.redfin.com/IL/Chicago/3600-N-Lake-Shore-Dr-60613/unit-2824/home/13377189,41.9489369,-87.6441842,"$285,000",1959,$301,blue,877,3600 N Lake Shore Dr #2824 Chicago
1633,April-3-2023,1075 W Roosevelt Rd #209,Chicago,285000.0,2.0,2.0,CHI - Near West Side,2004.0,,225.0,https://www.redfin.com/IL/Chicago/1075-W-Roosevelt-Rd-60608/unit-209/home/18915944,41.86671,-87.654073,"$285,000",2004,$225,blue,878,1075 W Roosevelt Rd #209 Chicago
1185,April-24-2023,9222 N Ewing Ave #101,Evanston,284900.0,3.0,2.5,Evanston,2006.0,,196.0,https://www.redfin.com/IL/Evanston/9222-Ewing-Ave-60203/unit-101/home/18940893,42.0486994,-87.7128635,"$284,900",2006,$196,blue,879,9222 N Ewing Ave #101 Evanston
938,April-28-2023,433 S East Ave Unit 2S,Oak Park,284000.0,3.0,1.5,Oak Park,1922.0,,186.0,https://www.redfin.com/IL/Oak-Park/433-S-East-Ave-60302/unit-2S/home/13268877,41.8804577,-87.7898471,"$284,000",1922,$186,blue,880,433 S East Ave Unit 2S Oak Park
1425,April-4-2023,1250 N Dearborn St Unit 11E,Chicago,283000.0,2.0,2.0,CHI - Near North Side,1988.0,,246.0,https://www.redfin.com/IL/Chicago/1250-N-Dearborn-St-60610/unit-11E/home/14112179,41.905353,-87.6304342,"$283,000",1988,$246,blue,881,1250 N Dearborn St Unit 11E Chicago
785,April-28-2023,1720 Maple Ave #304,Evanston,283000.0,1.0,1.0,Optima Views,2003.0,,314.0,https://www.redfin.com/IL/Evanston/1720-Maple-Ave-60201/unit-304/home/12685190,42.049392,-87.685327,"$283,000",2003,$314,blue,882,1720 Maple Ave #304 Evanston
1420,April-3-2023,2800 N Lake Shore Dr #814,Chicago,281000.0,1.0,1.0,CHI - Lake View,1969.0,,,https://www.redfin.com/IL/Chicago/2800-N-Lake-Shore-Dr-60657/unit-814/home/13369721,41.9332026,-87.6371393,"$281,000",1969,$nan,blue,883,2800 N Lake Shore Dr #814 Chicago
530,April-28-2023,6560 W Diversey Ave Unit 316D,Chicago,281000.0,2.0,2.0,CHI - Belmont Cragin,2004.0,,224.0,https://www.redfin.com/IL/Chicago/6560-W-Diversey-Ave-60707/unit-316D/home/18925145,41.9314024,-87.79026,"$281,000",2004,$224,blue,884,6560 W Diversey Ave Unit 316D Chicago
278,April-27-2023,2324 Central St Unit 2D,Evanston,280000.0,2.0,2.0,Evanston,1965.0,,219.0,https://www.redfin.com/IL/Evanston/2324-Central-St-60201/unit-2D/home/13631965,42.0640511,-87.7061856,"$280,000",1965,$219,blue,885,2324 Central St Unit 2D Evanston
282,April-17-2023,1355 W Rosemont Ave #3,Chicago,280000.0,2.0,1.0,CHI - Edgewater,1915.0,,,https://www.redfin.com/IL/Chicago/1355-W-Rosemont-Ave-60660/unit-3/home/13414375,41.9962037,-87.6650034,"$280,000",1915,$nan,blue,886,1355 W Rosemont Ave #3 Chicago
917,April-14-2023,5121 N Kenmore Ave #1,Chicago,280000.0,3.0,2.0,CHI - Uptown,1906.0,,238.0,https://www.redfin.com/IL/Chicago/5121-N-Kenmore-Ave-60640/unit-01/home/28956569,41.9759594,-87.6561112,"$280,000",1906,$238,blue,887,5121 N Kenmore Ave #1 Chicago
393,April-7-2023,2101 Ammer Ridge Ct #102,Glenview,280000.0,2.0,2.0,Glenview / Golf,1983.0,,,https://www.redfin.com/IL/Glenview/2101-Ammer-Ridge-Ct-60025/unit-102/home/13802255,42.0921008,-87.7975625,"$280,000",1983,$nan,blue,888,2101 Ammer Ridge Ct #102 Glenview
1139,April-21-2023,11019 New York Ct #0,Orland Park,280000.0,2.0,2.5,Eagle Ridge II,1997.0,,136.0,https://www.redfin.com/IL/Orland-Park/11019-New-York-Ct-60467/unit-0/home/184535696,41.5676431,-87.8865654,"$280,000",1997,$136,blue,889,11019 New York Ct #0 Orland Park
885,April-20-2023,1996 Cherry Ln Unit 2A,Northbrook,280000.0,2.0,1.5,Northbrook,1963.0,,233.0,https://www.redfin.com/IL/Northbrook/1996-Cherry-Ln-60062/unit-2A/home/13813736,42.1318579,-87.8284272,"$280,000",1963,$233,blue,890,1996 Cherry Ln Unit 2A Northbrook
1400,April-6-2023,824 W Superior St #409,Chicago,280000.0,1.0,1.0,Peoria Row of River West,2005.0,,,https://www.redfin.com/IL/Chicago/824-W-Superior-St-60642/unit-409/home/12602061,41.8957246,-87.6485892,"$280,000",2005,$nan,blue,891,824 W Superior St #409 Chicago
1179,April-26-2023,3323 N Paulina St Unit 3A,Chicago,280000.0,1.0,1.0,CHI - Lake View,1928.0,,249.0,https://www.redfin.com/IL/Chicago/3323-N-Paulina-St-60657/unit-3A/home/13384451,41.9421085,-87.6710133,"$280,000",1928,$249,blue,892,3323 N Paulina St Unit 3A Chicago
76,April-10-2023,219 N Grove Ave #1,Oak Park,280000.0,2.0,1.0,Oak Park,,,233.0,https://www.redfin.com/IL/Oak-Park/219-N-Grove-Ave-60302/unit-1/home/13271737,41.8909755,-87.796377,"$280,000",nan,$233,blue,893,219 N Grove Ave #1 Oak Park
349,April-24-2023,55 W Delaware Pl #719,Chicago,280000.0,1.0,1.0,Park Newberry,1998.0,,311.0,https://www.redfin.com/IL/Chicago/55-W-Delaware-Pl-60610/unit-719/home/12789530,41.8981917,-87.6305548,"$280,000",1998,$311,blue,894,55 W Delaware Pl #719 Chicago
1067,April-26-2023,8340 Callie Ave #608,Morton Grove,280000.0,2.0,1.5,Woodlands of Morton Grove,2000.0,,222.0,https://www.redfin.com/IL/Morton-Grove/8340-Callie-Ave-60053/unit-608/home/26801570,42.034631,-87.783646,"$280,000",2000,$222,blue,895,8340 Callie Ave #608 Morton Grove
1364,April-13-2023,125 Acacia Cir #313,Indian Head Park,280000.0,2.0,2.0,Wilshire Green,1980.0,,,https://www.redfin.com/IL/Indian-Head-Park/125-Acacia-Cir-60525/unit-313/home/183894507,41.7705419,-87.8929417,"$280,000",1980,$nan,blue,896,125 Acacia Cir #313 Indian Head Park
851,April-10-2023,525 W Hawthorne Pl #1502,Chicago,279999.0,2.0,1.0,CHI - Lake View,1969.0,,,https://www.redfin.com/IL/Chicago/525-W-Hawthorne-Pl-60657/unit-1502/home/40377969,41.9442213,-87.642196,"$279,999",1969,$nan,blue,897,525 W Hawthorne Pl #1502 Chicago
412,April-24-2023,2006 W Walton St Unit 2A,Chicago,279900.0,2.0,1.0,CHI - West Town,1926.0,,357.0,https://www.redfin.com/IL/Chicago/2006-W-Walton-St-60622/unit-2A/home/12768835,41.898797,-87.677432,"$279,900",1926,$357,blue,898,2006 W Walton St Unit 2A Chicago
1235,April-5-2023,1619 W North Shore Ave #1,Chicago,279000.0,2.0,2.0,CHI - Rogers Park,1916.0,,222.0,https://www.redfin.com/IL/Chicago/1619-W-North-Shore-Ave-60626/unit-1/home/18940377,42.0032687,-87.6713732,"$279,000",1916,$222,blue,899,1619 W North Shore Ave #1 Chicago
836,April-6-2023,7170 W Grand Ave Unit 3W,Chicago,278000.0,3.0,2.0,CHI - Montclare,2005.0,,192.0,https://www.redfin.com/IL/Chicago/7170-W-Grand-Ave-60707/unit-3W/home/26793061,41.924133,-87.8051868,"$278,000",2005,$192,blue,900,7170 W Grand Ave Unit 3W Chicago
578,April-24-2023,222 N Columbus Dr #3907,Chicago,277000.0,1.0,1.0,CHI - Loop,2002.0,,420.0,https://www.redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-3907/home/12595687,41.8864594,-87.6216846,"$277,000",2002,$420,blue,901,222 N Columbus Dr #3907 Chicago
792,April-11-2023,802 W George St #1,Chicago,277000.0,2.0,1.0,Gaslight Village,,,252.0,https://www.redfin.com/IL/Chicago/802-W-George-St-60657/unit-1/home/13361860,41.934637,-87.6492741,"$277,000",nan,$252,blue,902,802 W George St #1 Chicago
1032,April-28-2023,4223 N Richmond St Unit 3R,Chicago,276500.0,2.0,1.0,CHI - Irving Park,,,284.0,https://www.redfin.com/IL/Chicago/4223-N-Richmond-St-60618/unit-3R/home/12653600,41.9583413,-87.7017094,"$276,500",nan,$284,blue,903,4223 N Richmond St Unit 3R Chicago
1360,April-4-2023,6751 N Newgard Ave Unit 3S,Chicago,276500.0,2.0,2.0,CHI - Rogers Park,1920.0,,213.0,https://www.redfin.com/IL/Chicago/6751-N-Newgard-Ave-60626/unit-3S/home/181033183,42.0050775,-87.6668228,"$276,500",1920,$213,blue,904,6751 N Newgard Ave Unit 3S Chicago
1322,April-6-2023,450 E Waterside Dr #707,Chicago,275000.0,0.0,1.0,CHI - Loop,2007.0,,,https://www.redfin.com/IL/Chicago/450-E-Waterside-Dr-60601/unit-707/home/26780443,41.8871183,-87.6154424,"$275,000",2007,$nan,blue,905,450 E Waterside Dr #707 Chicago
1059,April-28-2023,1111 S Wabash Ave #905,Chicago,275000.0,1.0,1.5,CHI - Loop,2005.0,,289.0,https://www.redfin.com/IL/Chicago/1111-S-Wabash-Ave-60605/unit-905/home/12657062,41.8687405,-87.6253626,"$275,000",2005,$289,blue,906,1111 S Wabash Ave #905 Chicago
1020,April-28-2023,613 W Melrose St #3,Chicago,275000.0,1.0,1.0,CHI - Lake View,1917.0,,,https://www.redfin.com/IL/Chicago/613-W-Melrose-St-60657/unit-3/home/13374992,41.9409929,-87.6449624,"$275,000",1917,$nan,blue,907,613 W Melrose St #3 Chicago
296,April-3-2023,1660 N La Salle Dr #3308,Chicago,275000.0,1.0,1.0,CHI - Lincoln Park,1972.0,,344.0,https://www.redfin.com/IL/Chicago/1660-N-La-Salle-Dr-60614/unit-3308/home/13343684,41.912262,-87.633973,"$275,000",1972,$344,blue,908,1660 N La Salle Dr #3308 Chicago
1603,April-11-2023,360 E Randolph St #1606,Chicago,275000.0,1.0,1.0,Buckingham Residences,1982.0,,357.0,https://www.redfin.com/IL/Chicago/360-E-Randolph-St-60601/unit-1606/home/14093699,41.8849092,-87.6179803,"$275,000",1982,$357,blue,909,360 E Randolph St #1606 Chicago
924,April-6-2023,1250 S Michigan Ave #1700,Chicago,275000.0,1.0,1.0,CHI - Near South Side,2005.0,,319.0,https://www.redfin.com/IL/Chicago/1250-S-Michigan-Ave-60605/unit-1700/home/18947297,41.8659823,-87.6243183,"$275,000",2005,$319,blue,910,1250 S Michigan Ave #1700 Chicago
354,April-7-2023,1636 N Rockwell St #402,Chicago,275000.0,2.0,1.0,CHI - West Town,,,,https://www.redfin.com/IL/Chicago/1636-N-Rockwell-St-60647/unit-402/home/12632171,41.9114186,-87.692418,"$275,000",nan,$nan,blue,911,1636 N Rockwell St #402 Chicago
563,April-21-2023,2139 W Cortez St #2,Chicago,275000.0,1.0,1.0,CHI - West Town,,,306.0,https://www.redfin.com/IL/Chicago/2139-W-Cortez-St-60622/unit-2/home/184773326,41.9002175,-87.6812129,"$275,000",nan,$306,blue,912,2139 W Cortez St #2 Chicago
212,April-28-2023,2335 W Belle Plaine Ave #408,Chicago,275000.0,1.0,1.0,CHI - North Center,2007.0,,,https://www.redfin.com/IL/Chicago/2335-W-Belle-Plaine-Ave-60618/unit-408/home/39562441,41.9553985,-87.6874712,"$275,000",2007,$nan,blue,913,2335 W Belle Plaine Ave #408 Chicago
1368,April-21-2023,4722 S Woodlawn Ave Unit 2N,Chicago,275000.0,3.0,2.0,CHI - Kenwood,1999.0,,183.0,https://www.redfin.com/IL/Chicago/4722-S-Woodlawn-Ave-60615/unit-2N/home/12711195,41.8088548,-87.5977594,"$275,000",1999,$183,blue,914,4722 S Woodlawn Ave Unit 2N Chicago
1457,April-3-2023,655 W Irving Park Rd #1410,Chicago,275000.0,2.0,2.0,Park Place Tower,1973.0,,239.0,https://www.redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-1410/home/12688979,41.9543734,-87.6469805,"$275,000",1973,$239,blue,915,655 W Irving Park Rd #1410 Chicago
659,April-27-2023,5330 W 109th St #365,Oak Lawn,275000.0,2.0,2.5,Oak Lawn,2002.0,,145.0,https://www.redfin.com/IL/Oak-Lawn/5330-W-109th-St-60453/unit-365/home/12676124,41.6931301,-87.7547775,"$275,000",2002,$145,blue,916,5330 W 109th St #365 Oak Lawn
1160,April-5-2023,1645 W Ogden Ave #524,Chicago,275000.0,1.0,1.0,CHI - Near West Side,,,306.0,https://www.redfin.com/IL/Chicago/1645-W-Ogden-Ave-60612/unit-524/home/18924189,41.879505,-87.66736,"$275,000",nan,$306,blue,917,1645 W Ogden Ave #524 Chicago
890,April-6-2023,516 N Leavitt St #1,Chicago,275000.0,1.0,1.0,CHI - West Town,1890.0,,272.0,https://www.redfin.com/IL/Chicago/516-N-Leavitt-St-60612/unit-1/home/23416617,41.874367,-87.681727,"$275,000",1890,$272,blue,918,516 N Leavitt St #1 Chicago
1356,April-18-2023,3600 N Lake Shore Dr #808,Chicago,274800.0,1.0,1.0,CHI - Lake View,1960.0,,,https://www.redfin.com/IL/Chicago/3600-N-Lake-Shore-Dr-60613/unit-808/home/13378498,41.9489369,-87.6441842,"$274,800",1960,$nan,blue,919,3600 N Lake Shore Dr #808 Chicago
1644,April-27-2023,505 N Lake Shore Dr #410,Chicago,273000.0,1.0,1.0,CHI - Near North Side,1968.0,,387.0,https://www.redfin.com/IL/Chicago/505-N-Lake-Shore-Dr-60611/unit-410/home/14095441,41.8915839,-87.6126983,"$273,000",1968,$387,blue,920,505 N Lake Shore Dr #410 Chicago
390,April-21-2023,2930 N Sheridan Rd #2110,Chicago,272999.0,1.0,1.0,CHI - Lake View,1960.0,,341.0,https://www.redfin.com/IL/Chicago/2930-N-Sheridan-Rd-60657/unit-2110/home/26809141,41.9351067,-87.6397259,"$272,999",1960,$341,blue,921,2930 N Sheridan Rd #2110 Chicago
554,April-4-2023,222 N Columbus Dr #512,Chicago,272500.0,1.0,1.0,CHI - Loop,2002.0,,321.0,https://www.redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-512/home/12624965,41.8864594,-87.6216846,"$272,500",2002,$321,blue,922,222 N Columbus Dr #512 Chicago
1040,April-21-2023,8200 Lincoln Ave #301,Skokie,272500.0,2.0,2.0,Skokie,2006.0,,,https://www.redfin.com/IL/Skokie/8200-Lincoln-Ave-60077/unit-301/home/18936499,42.0302572,-87.7559909,"$272,500",2006,$nan,blue,923,8200 Lincoln Ave #301 Skokie
869,April-3-2023,50 E Bellevue Pl #1101,Chicago,272000.0,1.0,1.5,CHI - Near North Side,1981.0,,278.0,https://www.redfin.com/IL/Chicago/50-E-Bellevue-Pl-60611/unit-1101/home/14121429,41.9019886,-87.6266976,"$272,000",1981,$278,blue,924,50 E Bellevue Pl #1101 Chicago
167,April-3-2023,1560 N Sandburg Ter Unit 3503J,Chicago,272000.0,1.0,1.0,CHI - Near North Side,1970.0,,328.0,https://www.redfin.com/IL/Chicago/1560-N-Sandburg-Ter-60610/unit-3503J/home/14115896,41.91056,-87.6327891,"$272,000",1970,$328,blue,925,1560 N Sandburg Ter Unit 3503J Chicago
486,April-17-2023,1560 N Sandburg Ter #4311,Chicago,272000.0,1.0,1.0,James House,1970.0,,340.0,https://www.redfin.com/IL/Chicago/1560-N-Sandburg-Ter-60610/unit-4311/home/179605015,41.91056,-87.6327891,"$272,000",1970,$340,blue,926,1560 N Sandburg Ter #4311 Chicago
1671,April-17-2023,640 S Federal St #401,Chicago,271000.0,3.0,2.0,Printers Square,1910.0,,184.0,https://www.redfin.com/IL/Chicago/640-S-Federal-St-60605/unit-401/home/18942336,41.873657,-87.6298536,"$271,000",1910,$184,blue,927,640 S Federal St #401 Chicago
1558,April-28-2023,6145 N Sheridan Rd Unit 16C,Chicago,270500.0,2.0,2.0,Tiara,1970.0,,169.0,https://www.redfin.com/IL/Chicago/6145-N-Sheridan-Rd-60660/unit-16C/home/13413144,41.9936653,-87.6551071,"$270,500",1970,$169,blue,928,6145 N Sheridan Rd Unit 16C Chicago
315,April-28-2023,55 S Hale St #401,Palatine,270000.0,2.0,2.0,Miramonte Pointe,1998.0,,192.0,https://www.redfin.com/IL/Palatine/55-S-Hale-St-60067/unit-401/home/12799497,42.1093789,-88.042202,"$270,000",1998,$192,blue,929,55 S Hale St #401 Palatine
951,April-14-2023,4701 N Drake Ave #3,Chicago,270000.0,2.0,2.0,CHI - Albany Park,1910.0,,,https://www.redfin.com/IL/Chicago/4701-N-Drake-Ave-60625/unit-3/home/21795085,41.9667186,-87.7167795,"$270,000",1910,$nan,blue,930,4701 N Drake Ave #3 Chicago
467,April-13-2023,3300 W Cullom Ave #2,Chicago,270000.0,2.0,1.0,CHI - Irving Park,1925.0,,216.0,https://www.redfin.com/IL/Chicago/3300-W-Cullom-Ave-60618/unit-2/home/12727399,41.9595998,-87.7108307,"$270,000",1925,$216,blue,931,3300 W Cullom Ave #2 Chicago
506,April-4-2023,125 Acacia Cir Unit 204E,Indian Head Park,270000.0,3.0,2.0,Wilshire Green,1980.0,,159.0,https://www.redfin.com/IL/Indian-Head-Park/125-Acacia-Cir-60525/unit-204E/home/14049105,41.7705419,-87.8929417,"$270,000",1980,$159,blue,932,125 Acacia Cir Unit 204E Indian Head Park
644,April-12-2023,1070 W 15th St #253,Chicago,270000.0,1.0,1.0,University Commons,1920.0,,,https://www.redfin.com/IL/Chicago/1070-W-15th-St-60608/unit-253/home/12602885,41.86192,-87.652526,"$270,000",1920,$nan,blue,933,1070 W 15th St #253 Chicago
721,April-14-2023,7162 W Grand Ave Unit 2E,Chicago,270000.0,3.0,2.0,CHI - Montclare,2006.0,,186.0,https://www.redfin.com/IL/Chicago/7162-W-Grand-Ave-60707/unit-2E/home/26806066,41.9240496,-87.8050424,"$270,000",2006,$186,blue,934,7162 W Grand Ave Unit 2E Chicago
1314,April-3-2023,3921 S Indiana Ave Unit 4S,Chicago,270000.0,3.0,2.0,CHI - Grand Boulevard,2004.0,,159.0,https://www.redfin.com/IL/Chicago/3921-S-Indiana-Ave-60653/unit-4S/home/18946362,41.8229182,-87.6211483,"$270,000",2004,$159,blue,935,3921 S Indiana Ave Unit 4S Chicago
1510,April-10-2023,9749 Mill Dr E Unit 1L14,Palos Park,270000.0,2.0,2.0,Palos Park,1985.0,,180.0,https://www.redfin.com/IL/Palos-Park/9749-Mill-Dr-E-60464/unit-1L14/home/183716660,41.6546559,-87.8585368,"$270,000",1985,$180,blue,936,9749 Mill Dr E Unit 1L14 Palos Park
607,April-11-2023,2650 N Lakeview Ave #2408,Chicago,270000.0,1.0,1.0,CHI - Lincoln Park,1973.0,,334.0,https://www.redfin.com/IL/Chicago/2650-N-Lakeview-Ave-60614/unit-2408/home/13366917,41.9309314,-87.63996,"$270,000",1973,$334,blue,937,2650 N Lakeview Ave #2408 Chicago
1381,April-14-2023,1033 W 14th Pl #334,Chicago,270000.0,2.0,1.0,University Commons,1919.0,,338.0,https://www.redfin.com/IL/Chicago/1033-W-14th-Pl-60608/unit-334/home/18921258,41.8622927,-87.6528421,"$270,000",1919,$338,blue,938,1033 W 14th Pl #334 Chicago
674,April-21-2023,4840 N Magnolia Ave Unit 2B,Chicago,270000.0,2.0,1.0,CHI - Uptown,1911.0,,283.0,https://www.redfin.com/IL/Chicago/4840-N-Magnolia-Ave-60640/unit-2B/home/12794381,41.9701867,-87.6615144,"$270,000",1911,$283,blue,939,4840 N Magnolia Ave Unit 2B Chicago
1046,April-3-2023,817 W George St Unit 2R,Chicago,270000.0,2.0,1.0,CHI - Lake View,1924.0,,245.0,https://www.redfin.com/IL/Chicago/817-W-George-St-60657/unit-2R/home/184968115,41.9343057,-87.6498256,"$270,000",1924,$245,blue,940,817 W George St Unit 2R Chicago
430,April-14-2023,155 N Harbor Dr #4205,Chicago,270000.0,1.0,1.0,CHI - Loop,1974.0,,311.0,https://www.redfin.com/IL/Chicago/155-N-Harbor-Dr-60601/unit-4205/home/14093130,41.8848951,-87.6153982,"$270,000",1974,$311,blue,941,155 N Harbor Dr #4205 Chicago
243,April-20-2023,235 W Van Buren St #3217,Chicago,270000.0,1.0,1.0,CHI - Loop,2009.0,,,https://www.redfin.com/IL/Chicago/235-W-Van-Buren-St-60607/unit-3217/home/113098598,41.8765303,-87.6347529,"$270,000",2009,$nan,blue,942,235 W Van Buren St #3217 Chicago
460,April-25-2023,267 E Railroad Ave #204,Bartlett,269896.0,2.0,2.0,Bartlett Town Center,2006.0,,178.0,https://www.redfin.com/IL/Bartlett/267-E-Railroad-Ave-60103/unit-204/home/18950895,41.9913798,-88.183174,"$269,896",2006,$178,blue,943,267 E Railroad Ave #204 Bartlett
757,April-7-2023,518 S Oak Park Ave Unit 2S,Oak Park,269500.0,3.0,1.0,Oak Park,1930.0,,225.0,https://www.redfin.com/IL/Oak-Park/518-S-Oak-Park-Ave-60304/unit-2S/home/13248732,41.879017,-87.7938829,"$269,500",1930,$225,blue,944,518 S Oak Park Ave Unit 2S Oak Park
1210,April-24-2023,900 Lee St #506,Des Plaines,269000.0,2.0,2.0,Des Plaines,2005.0,,,https://www.redfin.com/IL/Des-Plaines/900-Lee-St-60016/unit-506/home/12619955,42.0369702,-87.8919513,"$269,000",2005,$nan,blue,945,900 Lee St #506 Des Plaines
366,April-7-2023,3201 W Leland Ave #210,Chicago,269000.0,2.0,1.0,CHI - Albany Park,2010.0,,269.0,https://www.redfin.com/IL/Chicago/3201-W-Leland-Ave-60625/unit-210/home/45511616,41.966384,-87.708777,"$269,000",2010,$269,blue,946,3201 W Leland Ave #210 Chicago
1700,April-7-2023,525 W Hawthorne Pl #203,Chicago,267500.0,2.0,2.0,CHI - Lake View,1969.0,,212.0,https://www.redfin.com/IL/Chicago/525-W-Hawthorne-Pl-60657/unit-203/home/40378021,41.9442213,-87.642196,"$267,500",1969,$212,blue,947,525 W Hawthorne Pl #203 Chicago
1656,April-4-2023,4949 Golf Rd #202,Skokie,265000.0,3.0,2.0,Barcelona,1976.0,,147.0,https://www.redfin.com/IL/Skokie/4949-Golf-Rd-60077/unit-202/home/13621081,42.0549409,-87.7506039,"$265,000",1976,$147,blue,948,4949 Golf Rd #202 Skokie
1531,April-3-2023,2056 W Augusta Blvd Unit G,Chicago,265000.0,2.0,2.0,Ukrainian Village,,,234.0,https://www.redfin.com/IL/Chicago/2056-W-Augusta-Blvd-60622/unit-G/home/12696958,41.8997897,-87.6793369,"$265,000",nan,$234,blue,949,2056 W Augusta Blvd Unit G Chicago
1534,April-14-2023,4168 S Drexel Blvd Unit 3B,Chicago,265000.0,2.0,2.0,CHI - Oakland,2005.0,,177.0,https://www.redfin.com/IL/Chicago/4168-S-Drexel-Blvd-60653/unit-3B/home/12588452,41.8183069,-87.605022,"$265,000",2005,$177,blue,950,4168 S Drexel Blvd Unit 3B Chicago
539,April-7-2023,1403 Apple Ct Unit B,Mount Prospect,265000.0,2.0,2.0,Old Orchard,1991.0,,221.0,https://www.redfin.com/IL/Mount-Prospect/1403-Apple-Ct-60056/unit-B/home/13832459,42.0950232,-87.9483331,"$265,000",1991,$221,blue,951,1403 Apple Ct Unit B Mount Prospect
1232,April-3-2023,1261 E 46th St Unit 301W,Chicago,265000.0,2.0,2.0,CHI - Kenwood,2005.0,,183.0,https://www.redfin.com/IL/Chicago/1261-E-46th-St-60653/unit-301W/home/18941230,41.8111418,-87.5946456,"$265,000",2005,$183,blue,952,1261 E 46th St Unit 301W Chicago
718,April-10-2023,4502 N Sacramento Ave #2,Chicago,265000.0,2.0,1.0,CHI - Albany Park,1923.0,,,https://www.redfin.com/IL/Chicago/4502-N-Sacramento-Ave-60625/unit-2/home/12776221,41.9631942,-87.70375,"$265,000",1923,$nan,blue,953,4502 N Sacramento Ave #2 Chicago
419,April-24-2023,1319 Chicago Ave #104,Evanston,265000.0,1.0,1.0,Evanston,1994.0,,288.0,https://www.redfin.com/IL/Evanston/1319-Chicago-Ave-60201/unit-104/home/12808504,42.0419655,-87.6801408,"$265,000",1994,$288,blue,954,1319 Chicago Ave #104 Evanston
776,April-11-2023,320 Main St #3,Evanston,265000.0,3.0,1.0,Evanston,1903.0,,,https://www.redfin.com/IL/Evanston/320-Main-St-60202/unit-3/home/13577308,42.0338298,-87.6755101,"$265,000",1903,$nan,blue,955,320 Main St #3 Evanston
714,April-14-2023,5055 Madison St #212,Skokie,265000.0,2.0,1.0,Madison Place,2000.0,,200.0,https://www.redfin.com/IL/Skokie/5055-Madison-St-60077/unit-212/home/12664129,42.0313107,-87.7541135,"$265,000",2000,$200,blue,956,5055 Madison St #212 Skokie
465,April-26-2023,1656 W Farwell Ave Unit 1F,Chicago,265000.0,3.0,2.0,Farwell Avenue Condos,,,195.0,https://www.redfin.com/IL/Chicago/1656-W-Farwell-Ave-60626/unit-1F/home/12605738,42.003955,-87.665157,"$265,000",nan,$195,blue,957,1656 W Farwell Ave Unit 1F Chicago
