,SOLD DATE,ADDRESS,CITY,PRICE,BEDS,BATHS,LOCATION,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,URL,LATITUDE,LONGITUDE,PRICE_AS_CURRENCY,YEAR BUILT DISPLAY,PRICE_SQUARE_FEET_AS_CURRENCY,COLOR,RANK,FULL_ADDRESS
1668,March-23-2023,2834 W Granville Ave Unit 1A,Chicago,153000.0,2.0,1.0,CHI - West Ridge,1957.0,,153.0,https://www.redfin.com/IL/Chicago/2834-W-Granville-Ave-60659/unit-1A/home/13520969,41.9942407,-87.7011309,"$153,000",1957,$153,blue,1499,2834 W Granville Ave Unit 1A Chicago
320,March-7-2023,2325 W Morse Ave Unit 1W,Chicago,152500.0,3.0,1.0,CHI - West Ridge,1950.0,,174.0,https://www.redfin.com/IL/Chicago/2325-W-Morse-Ave-60645/unit-1W/home/13571980,42.0069169,-87.6890118,"$152,500",1950,$174,blue,1500,2325 W Morse Ave Unit 1W Chicago
1482,March-17-2023,342 Beach Ave Unit 2D,La Grange Park,152000.0,2.0,1.0,La Grange Park,1966.0,,169.0,https://www.redfin.com/IL/La-Grange-Park/342-Beach-Ave-60526/unit-2D/home/12770099,41.8217691,-87.8636908,"$152,000",1966,$169,blue,1501,342 Beach Ave Unit 2D La Grange Park
388,March-30-2023,10114 Hartford Ct Unit 2A,Schiller Park,152000.0,2.0,1.0,Schiller Park,1968.0,,160.0,https://www.redfin.com/IL/Schiller-Park/10114-Hartford-Ct-60176/unit-2A/home/184649081,41.9499873,-87.8790084,"$152,000",1968,$160,blue,1502,10114 Hartford Ct Unit 2A Schiller Park
1361,March-10-2023,609 Limerick Ln Unit 1D,Schaumburg,152000.0,2.0,2.0,Lakewood,1976.0,,138.0,https://www.redfin.com/IL/Schaumburg/609-Limerick-Ln-60193/unit-1D/home/13721135,42.0155605,-88.0835578,"$152,000",1976,$138,blue,1503,609 Limerick Ln Unit 1D Schaumburg
199,March-23-2023,9950 S 84th Ter #315,Palos Hills,151500.0,2.0,1.0,Palos Hills,1972.0,,164.0,https://www.redfin.com/IL/Palos-Hills/9950-S-84th-Ter-60465/unit-315/home/184603386,41.709629,-87.828078,"$151,500",1972,$164,blue,1504,9950 S 84th Ter #315 Palos Hills
705,March-15-2023,6933 N Kedzie Ave #503,Chicago,151500.0,1.0,1.0,Winston Towers,1968.0,,154.0,https://www.redfin.com/IL/Chicago/6933-N-Kedzie-Ave-60645/unit-503/home/179000876,42.0075194,-87.7084293,"$151,500",1968,$154,blue,1505,6933 N Kedzie Ave #503 Chicago
279,March-24-2023,925 Spring Hill Dr #211,Northbrook,150900.0,2.0,1.5,Pheasant Creek,1976.0,,168.0,https://www.redfin.com/IL/Northbrook/925-Spring-Hill-Dr-60062/unit-211/home/13815660,42.1362,-87.8574886,"$150,900",1976,$168,blue,1506,925 Spring Hill Dr #211 Northbrook
52,March-9-2023,6917 W Irving Park Rd Unit 3S,Chicago,150000.0,2.0,1.0,CHI - Dunning,1958.0,,167.0,https://www.redfin.com/IL/Chicago/6917-W-Irving-Park-Rd-60634/unit-3S/home/12638905,41.952482,-87.799478,"$150,000",1958,$167,blue,1507,6917 W Irving Park Rd Unit 3S Chicago
956,March-17-2023,3201 W Argyle St Unit GN,Chicago,150000.0,2.0,1.0,CHI - Albany Park,1920.0,,,https://www.redfin.com/IL/Chicago/3201-W-Argyle-St-60625/unit-GN/home/12702541,41.9718452,-87.708919,"$150,000",1920,$nan,blue,1508,3201 W Argyle St Unit GN Chicago
378,March-10-2023,5854 N Kenmore Ave Unit 4B,Chicago,150000.0,1.0,1.0,CHI - Edgewater,,,,https://www.redfin.com/IL/Chicago/5854-N-Kenmore-Ave-60660/unit-4B/home/12566811,41.9889721,-87.6570829,"$150,000",nan,$nan,blue,1509,5854 N Kenmore Ave Unit 4B Chicago
577,March-23-2023,1333 W Touhy Ave #316,Park Ridge,150000.0,1.0,1.0,Park Ridge,1968.0,,171.0,https://www.redfin.com/IL/Park-Ridge/W-Touhy-Ave-60068/unit-316/home/184294163,42.010692,-87.8425832,"$150,000",1968,$171,blue,1510,1333 W Touhy Ave #316 Park Ridge
201,March-10-2023,6961 N Oakley Ave #101,Chicago,150000.0,2.0,1.5,CHI - West Ridge,1967.0,,136.0,https://www.redfin.com/IL/Chicago/6961-N-Oakley-Ave-60645/unit-101/home/13571098,42.0078351,-87.6875807,"$150,000",1967,$136,blue,1511,6961 N Oakley Ave #101 Chicago
321,March-24-2023,7305 Tiffany Dr Unit 2D,Orland Park,150000.0,2.0,2.0,Orland Park,1980.0,,,https://www.redfin.com/IL/Orland-Park/7305-Tiffany-Dr-60462/unit-2D/home/13017793,41.6047532,-87.7968888,"$150,000",1980,$nan,blue,1512,7305 Tiffany Dr Unit 2D Orland Park
303,March-22-2023,2800 N Orchard St #406,Chicago,150000.0,0.0,1.0,CHI - Lake View,1986.0,,,https://www.redfin.com/IL/Chicago/2800-N-Orchard-St-60657/unit-406/home/12625747,41.9331111,-87.6469527,"$150,000",1986,$nan,blue,1513,2800 N Orchard St #406 Chicago
525,March-21-2023,2609 W Arthur Ave #1,Chicago,150000.0,1.0,1.0,CHI - West Ridge,1927.0,,167.0,https://www.redfin.com/IL/Chicago/2609-W-Arthur-Ave-60645/unit-1/home/12605450,41.9992968,-87.6951688,"$150,000",1927,$167,blue,1514,2609 W Arthur Ave #1 Chicago
1476,March-29-2023,5700 W Montrose Ave Unit 1D,Chicago,150000.0,2.0,1.0,CHI - Portage Park,1969.0,,170.0,https://www.redfin.com/IL/Chicago/5700-W-Montrose-Ave-60634/unit-1D/home/12793945,41.9607399,-87.7699176,"$150,000",1969,$170,blue,1515,5700 W Montrose Ave Unit 1D Chicago
1250,March-9-2023,5757 N Sheridan Rd Unit 9J,Chicago,150000.0,2.0,2.0,CHI - Edgewater,1966.0,,128.0,https://www.redfin.com/IL/Chicago/5757-N-Sheridan-Rd-60660/unit-9J/home/13408035,41.9870908,-87.6547952,"$150,000",1966,$128,blue,1516,5757 N Sheridan Rd Unit 9J Chicago
534,March-4-2023,13248 W Circle Drive Pkwy #411,Crestwood,149900.0,2.0,2.0,Evergreen,1993.0,,136.0,https://www.redfin.com/IL/Crestwood/13248-W-Circle-Drive-Pkwy-60418/unit-411/home/13122074,41.6504465,-87.7442495,"$149,900",1993,$136,blue,1517,13248 W Circle Drive Pkwy #411 Crestwood
1289,March-10-2023,5471 S Ingleside Ave Unit 3W,Chicago,149000.0,1.0,1.0,CHI - Hyde Park,1951.0,,166.0,https://www.redfin.com/IL/Chicago/5471-S-Ingleside-Ave-60615/unit-3W/home/13950269,41.795844,-87.602309,"$149,000",1951,$166,blue,1518,5471 S Ingleside Ave Unit 3W Chicago
607,March-3-2023,5915 W Gunnison St Unit 4G,Chicago,149000.0,1.0,1.0,CHI - Portage Park,1970.0,,186.0,https://www.redfin.com/IL/Chicago/5915-W-Gunnison-St-60630/unit-4G/home/13499520,41.9683086,-87.7766709,"$149,000",1970,$186,blue,1519,5915 W Gunnison St Unit 4G Chicago
1385,March-31-2023,69 Gant Cir Unit C,Streamwood,148900.0,1.0,1.0,Victorian Park,1986.0,,165.0,https://www.redfin.com/IL/Streamwood/69-Gant-Cir-60107/unit-C/home/12590906,42.0350775,-88.1653093,"$148,900",1986,$165,blue,1520,69 Gant Cir Unit C Streamwood
457,March-24-2023,11116 O' Gorman Dr #11116,Palos Hills,148500.0,3.0,2.0,Lagoon in the Hills,,,,https://www.redfin.com/IL/Palos-Hills/11116-O-Gorman-Dr-60465/unit-11116/home/181150017,41.6887304,-87.8320258,"$148,500",nan,$nan,blue,1521,11116 O' Gorman Dr #11116 Palos Hills
1412,March-2-2023,10312 S Keating Ave Unit B2,Oak Lawn,148500.0,2.0,1.5,Oak Lawn,1978.0,,,https://www.redfin.com/IL/Oak-Lawn/10312-S-Keating-Ave-60453/unit-B2/home/13152666,41.7048021,-87.7393101,"$148,500",1978,$nan,blue,1522,10312 S Keating Ave Unit B2 Oak Lawn
1464,March-27-2023,5901 N Sheridan Rd Unit 2G,Chicago,148000.0,1.0,1.0,CHI - Edgewater,1965.0,,,https://www.redfin.com/IL/Chicago/5901-N-Sheridan-Rd-60660/unit-2G/home/13409891,41.9893756,-87.6547593,"$148,000",1965,$nan,blue,1523,5901 N Sheridan Rd Unit 2G Chicago
1528,March-16-2023,839 Lathrop Ave Unit 1E,Forest Park,148000.0,2.0,1.0,Forest Park,1959.0,,211.0,https://www.redfin.com/IL/Forest-Park/839-Lathrop-Ave-60130/unit-1E/home/182948826,41.8706787,-87.8144619,"$148,000",1959,$211,blue,1524,839 Lathrop Ave Unit 1E Forest Park
1124,March-17-2023,2200 Bayside Dr #4,Palatine,147500.0,2.0,2.0,Palatine,1980.0,,134.0,https://www.redfin.com/IL/Palatine/2200-Bayside-Dr-60074/unit-4/home/12618610,42.1344212,-88.007859,"$147,500",1980,$134,blue,1525,2200 Bayside Dr #4 Palatine
1566,March-2-2023,1026 Castilian Ct Unit D107,Glenview,147000.0,1.0,1.0,Glenview / Golf,1983.0,,196.0,https://www.redfin.com/IL/Glenview/1026-Castilian-Ct-60025/unit-D107/home/182400820,42.0760451,-87.8565485,"$147,000",1983,$196,blue,1526,1026 Castilian Ct Unit D107 Glenview
266,March-27-2023,8876 Golf Rd Unit 2C,Des Plaines,147000.0,2.0,1.0,Courtland Square,1974.0,,147.0,https://www.redfin.com/IL/Des-Plaines/8876-Golf-Rd-60016/unit-2C/home/184694662,42.0546716,-87.8470311,"$147,000",1974,$147,blue,1527,8876 Golf Rd Unit 2C Des Plaines
347,March-30-2023,803 Washington Blvd #3,Oak Park,146000.0,1.0,1.0,Oak Park,1912.0,,177.0,https://www.redfin.com/IL/Oak-Park/803-Washington-Blvd-60302/unit-3/home/13267818,41.881416,-87.794681,"$146,000",1912,$177,blue,1528,803 Washington Blvd #3 Oak Park
200,March-10-2023,6171 N Sheridan Rd #906,Chicago,146000.0,1.0,1.0,CHI - Edgewater,1970.0,,,https://www.redfin.com/IL/Chicago/6171-N-Sheridan-Rd-60660/unit-906/home/13412952,41.9944051,-87.6549099,"$146,000",1970,$nan,blue,1529,6171 N Sheridan Rd #906 Chicago
1155,March-8-2023,5960 Lake Bluff Dr #301,Tinley Park,145750.0,2.0,2.0,Edgewater Walk,1988.0,,133.0,https://www.redfin.com/IL/Tinley-Park/5960-Lake-Bluff-Dr-60477/unit-301/home/12962500,41.5853927,-87.7638961,"$145,750",1988,$133,blue,1530,5960 Lake Bluff Dr #301 Tinley Park
237,March-10-2023,7246 S Coles Ave Unit C,Chicago,145000.0,3.0,1.5,CHI - South Shore,1968.0,,104.0,https://www.redfin.com/IL/Chicago/7246-S-Coles-Ave-60649/unit-C/home/182906728,41.7637835,-87.5628946,"$145,000",1968,$104,blue,1531,7246 S Coles Ave Unit C Chicago
431,March-10-2023,3550 N Lake Shore Dr #1225,Chicago,145000.0,0.0,1.0,CHI - Lake View,1962.0,,242.0,https://www.redfin.com/IL/Chicago/3550-N-Lake-Shore-Dr-60657/unit-1225/home/13378569,41.9480112,-87.6438535,"$145,000",1962,$242,blue,1532,3550 N Lake Shore Dr #1225 Chicago
990,March-8-2023,3102 W Belle Plaine Ave Unit G,Chicago,145000.0,2.0,1.0,CHI - Irving Park,1920.0,,159.0,https://www.redfin.com/IL/Chicago/3102-W-Belle-Plaine-Ave-60618/unit-G/home/12754339,41.9559051,-87.7059654,"$145,000",1920,$159,blue,1533,3102 W Belle Plaine Ave Unit G Chicago
818,March-15-2023,10320 Central Ave #305,Oak Lawn,145000.0,2.0,2.0,Concord Green,1988.0,,132.0,https://www.redfin.com/IL/Oak-Lawn/10320-Central-Ave-60453/unit-305/home/13145581,41.7042475,-87.760227,"$145,000",1988,$132,blue,1534,10320 Central Ave #305 Oak Lawn
1776,March-6-2023,200 Willow Ln Unit C-219,Willow Springs,145000.0,3.0,2.0,Willow Springs,1969.0,,145.0,https://www.redfin.com/IL/Willow-Springs/200-Willow-Ln-60480/unit-C-219/home/178670962,41.740713,-87.8567363,"$145,000",1969,$145,blue,1535,200 Willow Ln Unit C-219 Willow Springs
1724,March-31-2023,2728 N Hampden Ct #903,Chicago,145000.0,0.0,1.0,CHI - Lincoln Park,1968.0,,,https://www.redfin.com/IL/Chicago/2728-N-Hampden-Ct-60614/unit-903/home/13368345,41.9310983,-87.6426204,"$145,000",1968,$nan,blue,1536,2728 N Hampden Ct #903 Chicago
1756,March-10-2023,1717 W Crystal Ln #102,Mount Prospect,145000.0,1.0,1.0,Mount Prospect,1977.0,,152.0,https://www.redfin.com/IL/Mount-Prospect/1717-W-Crystal-Ln-60056/unit-102/home/13692303,42.0350535,-87.9615445,"$145,000",1977,$152,blue,1537,1717 W Crystal Ln #102 Mount Prospect
1164,March-24-2023,9561 Dee Rd Unit 2F,Des Plaines,145000.0,2.0,1.0,Des Plaines,1974.0,,,https://www.redfin.com/IL/Des-Plaines/9561-Dee-Rd-60016/unit-2F/home/182323196,42.0528856,-87.8547337,"$145,000",1974,$nan,blue,1538,9561 Dee Rd Unit 2F Des Plaines
315,March-27-2023,707 E Falcon Dr Unit C207,Arlington Heights,145000.0,2.0,1.0,Arlington Heights,1978.0,,145.0,https://www.redfin.com/IL/Arlington-Heights/707-E-Falcon-Dr-60005/unit-C207/home/13693800,42.04242,-87.973687,"$145,000",1978,$145,blue,1539,707 E Falcon Dr Unit C207 Arlington Heights
277,March-22-2023,9817 S Keeler Ave Unit C,Oak Lawn,144900.0,2.0,2.0,Parkshire Estates,1966.0,,,https://www.redfin.com/IL/Oak-Lawn/9817-S-Keeler-Ave-60453/unit-C/home/184563297,41.7139158,-87.7253325,"$144,900",1966,$nan,blue,1540,9817 S Keeler Ave Unit C Oak Lawn
1304,March-21-2023,501 N Harlem Ave #2,Oak Park,144000.0,1.0,1.0,The Park Ontario,1923.0,,157.0,https://www.redfin.com/IL/Oak-Park/501-N-Harlem-Ave-60302/unit-2/home/12727739,41.89084,-87.804867,"$144,000",1923,$157,blue,1541,501 N Harlem Ave #2 Oak Park
1493,March-29-2023,6106 N Winchester Ave Unit 3D,Chicago,144000.0,2.0,1.0,CHI - West Ridge,1948.0,,144.0,https://www.redfin.com/IL/Chicago/6106-N-Winchester-Ave-60660/unit-3D/home/13406028,41.9922818,-87.6789358,"$144,000",1948,$144,blue,1542,6106 N Winchester Ave Unit 3D Chicago
924,March-24-2023,130 Old Oak Dr #244,Buffalo Grove,144000.0,1.0,1.0,Oak Creek,1977.0,,160.0,https://www.redfin.com/IL/Buffalo-Grove/130-Old-Oak-Dr-60089/unit-244/home/13867050,42.143274,-87.960189,"$144,000",1977,$160,blue,1543,130 Old Oak Dr #244 Buffalo Grove
1688,March-31-2023,607 W Wrightwood Ave #307,Chicago,143812.0,0.0,1.0,CHI - Lincoln Park,1974.0,,360.0,https://www.redfin.com/IL/Chicago/607-W-Wrightwood-Ave-60614/unit-307/home/13367060,41.9294196,-87.6433991,"$143,812",1974,$360,blue,1544,607 W Wrightwood Ave #307 Chicago
1579,March-17-2023,630 W Hull Ter Unit 2E,Evanston,143000.0,2.0,1.0,Evanston,1960.0,,143.0,https://www.redfin.com/IL/Evanston/630-Hull-Ter-60202/unit-2E/home/13575119,42.0245216,-87.6800412,"$143,000",1960,$143,blue,1545,630 W Hull Ter Unit 2E Evanston
397,March-31-2023,8810 Briar Ct Unit 3B,Des Plaines,143000.0,1.0,1.0,Des Plaines,1971.0,,220.0,https://www.redfin.com/IL/Des-Plaines/8810-Briar-Ct-60016/unit-3B/home/12674163,42.040546,-87.8566621,"$143,000",1971,$220,blue,1546,8810 Briar Ct Unit 3B Des Plaines
1145,March-16-2023,1633 W Columbia Ave Unit 1W,Chicago,143000.0,1.0,1.0,CHI - Rogers Park,1926.0,,,https://www.redfin.com/IL/Chicago/1633-W-Columbia-Ave-60626/unit-1W/home/12654026,42.0042306,-87.6718939,"$143,000",1926,$nan,blue,1547,1633 W Columbia Ave Unit 1W Chicago
75,March-14-2023,1277 Wyndham Ln #105,Palatine,143000.0,1.0,1.0,Palatine,1983.0,,223.0,https://www.redfin.com/IL/Palatine/1277-Wyndham-Ln-60074/unit-105/home/12723266,42.1364424,-88.0120384,"$143,000",1983,$223,blue,1548,1277 Wyndham Ln #105 Palatine
580,March-27-2023,13635 Lamon Ave Unit A17,Crestwood,143000.0,2.0,2.0,Regal South,1978.0,,119.0,https://www.redfin.com/IL/Crestwood/13635-Lamon-Ave-60418/unit-A17/home/12992631,41.643177,-87.739699,"$143,000",1978,$119,blue,1549,13635 Lamon Ave Unit A17 Crestwood
1120,March-8-2023,242 S Maple Ave Unit 2E,Oak Park,142500.0,1.0,1.0,Oak Park,1928.0,,198.0,https://www.redfin.com/IL/Oak-Park/242-S-Maple-Ave-60302/unit-2E/home/12698349,41.8837978,-87.8033684,"$142,500",1928,$198,blue,1550,242 S Maple Ave Unit 2E Oak Park
1747,March-28-2023,725 Limerick Ln Unit 2B,Schaumburg,142000.0,1.0,1.0,Lakewood,1976.0,,167.0,https://www.redfin.com/IL/Schaumburg/725-Limerick-Ln-60193/unit-2B/home/13720761,42.0131174,-88.084246,"$142,000",1976,$167,blue,1551,725 Limerick Ln Unit 2B Schaumburg
1138,March-15-2023,5415 N Sheridan Rd #4010,Chicago,142000.0,0.0,1.0,CHI - Edgewater,1973.0,,237.0,https://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-4010/home/13400689,41.9801211,-87.6543366,"$142,000",1973,$237,blue,1552,5415 N Sheridan Rd #4010 Chicago
1337,March-20-2023,9098 W Terrace Dr Unit 5L,Niles,142000.0,1.0,1.0,Terrace Square,1985.0,,203.0,https://www.redfin.com/IL/Niles/9098-W-Terrace-Dr-60714/unit-5L/home/13679786,42.0562021,-87.8533257,"$142,000",1985,$203,blue,1553,9098 W Terrace Dr Unit 5L Niles
1102,March-21-2023,337 S Maple Ave S #32,Oak Park,142000.0,2.0,2.0,Oak Park,1968.0,,142.0,https://www.redfin.com/IL/Oak-Park/337-S-Maple-Ave-60302/unit-32/home/13270088,41.8818651,-87.8042654,"$142,000",1968,$142,blue,1554,337 S Maple Ave S #32 Oak Park
651,March-31-2023,462 E Osage Ln Unit 2B,Palatine,142000.0,2.0,1.0,Pine Creek,1982.0,,142.0,https://www.redfin.com/IL/Palatine/462-E-Osage-Ln-60074/unit-2B/home/13898439,42.1437912,-88.0318494,"$142,000",1982,$142,blue,1555,462 E Osage Ln Unit 2B Palatine
402,March-23-2023,8812 Briar Ct Unit 3B,Des Plaines,142000.0,1.0,1.0,Des Plaines,1971.0,,218.0,https://www.redfin.com/IL/Des-Plaines/8812-Briar-Ct-60016/unit-3B/home/12686121,42.0406912,-87.856668,"$142,000",1971,$218,blue,1556,8812 Briar Ct Unit 3B Des Plaines
1478,March-22-2023,2605 S Indiana Ave #805,Chicago,141000.0,1.0,1.0,CHI - Douglas,1969.0,,157.0,https://www.redfin.com/IL/Chicago/2605-S-Indiana-Ave-60616/unit-805/home/12712898,41.8452978,-87.62095,"$141,000",1969,$157,blue,1557,2605 S Indiana Ave #805 Chicago
1518,March-3-2023,5415 N Sheridan Rd #1515,Chicago,140250.0,1.0,1.0,CHI - Edgewater,1973.0,,200.0,https://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-1515/home/13400549,41.9801211,-87.6543366,"$140,250",1973,$200,blue,1558,5415 N Sheridan Rd #1515 Chicago
509,March-23-2023,1110 Westover Ln Unit 1A,Schaumburg,140200.0,2.0,1.0,Weathersfield,1973.0,,156.0,https://www.redfin.com/IL/Schaumburg/1110-Westover-Ln-60193/unit-1A/home/13715939,42.0053301,-88.1223095,"$140,200",1973,$156,blue,1559,1110 Westover Ln Unit 1A Schaumburg
1458,March-17-2023,8815 W Golf Rd Unit 10E,Niles,140000.0,1.0,1.0,Niles,1974.0,,127.0,https://www.redfin.com/IL/Niles/8815-W-Golf-Rd-60714/unit-10E/home/13671132,42.0537673,-87.8471098,"$140,000",1974,$127,blue,1560,8815 W Golf Rd Unit 10E Niles
323,March-24-2023,1356 N Geneva Dr Unit 1A,Palatine,140000.0,2.0,1.0,Palatine,1990.0,,147.0,https://www.redfin.com/IL/Palatine/1356-N-Geneva-Dr-60074/unit-1A/home/12622990,42.1341449,-88.009758,"$140,000",1990,$147,blue,1561,1356 N Geneva Dr Unit 1A Palatine
426,March-20-2023,720 W Gordon Ter Unit 4F,Chicago,140000.0,1.0,1.0,CHI - Uptown,1966.0,,175.0,https://www.redfin.com/IL/Chicago/720-W-Gordon-Ter-60613/unit-4F/home/13395456,41.9582919,-87.6485882,"$140,000",1966,$175,blue,1562,720 W Gordon Ter Unit 4F Chicago
507,March-22-2023,432 N Wilke Rd #205,Palatine,140000.0,1.0,1.0,Lake Louise,1970.0,,156.0,https://www.redfin.com/IL/Palatine/432-N-Wilke-Rd-60074/unit-205/home/12591363,42.118249,-88.004801,"$140,000",1970,$156,blue,1563,432 N Wilke Rd #205 Palatine
1629,March-15-2023,10531 S Roberts Rd Unit 1B,Palos Hills,140000.0,2.0,2.0,Palos Hills,1991.0,,127.0,https://www.redfin.com/IL/Palos-Hills/10531-S-Roberts-Rd-60465/unit-1B/home/13200192,41.7001329,-87.8166284,"$140,000",1991,$127,blue,1564,10531 S Roberts Rd Unit 1B Palos Hills
795,March-9-2023,2500 Windsor Mall Unit 2D,Park Ridge,140000.0,1.0,1.0,Bristol Court,1971.0,,,https://www.redfin.com/IL/Park-Ridge/2500-Windsor-Mall-60068/unit-2D/home/13642722,42.0046308,-87.8578528,"$140,000",1971,$nan,blue,1565,2500 Windsor Mall Unit 2D Park Ridge
1160,March-16-2023,6300 N Sheridan Rd #617,Chicago,140000.0,1.0,1.0,CHI - Edgewater,1964.0,,,https://www.redfin.com/IL/Chicago/6300-N-Sheridan-Rd-60660/unit-617/home/13413611,41.9966719,-87.656068,"$140,000",1964,$nan,blue,1566,6300 N Sheridan Rd #617 Chicago
1316,March-3-2023,5116 W 122nd St Unit 1A,Alsip,139900.0,2.0,1.5,Laramie Square,1978.0,,100.0,https://www.redfin.com/IL/Alsip/5116-W-122nd-St-60803/unit-1A/home/13126903,41.6710734,-87.7469994,"$139,900",1978,$100,blue,1567,5116 W 122nd St Unit 1A Alsip
1284,March-23-2023,8521 Lotus Ave #701,Skokie,139000.0,2.0,1.0,Skokie,1969.0,,,https://www.redfin.com/IL/Skokie/8521-Lotus-Ave-60077/unit-701/home/13614160,42.0361356,-87.7636486,"$139,000",1969,$nan,blue,1568,8521 Lotus Ave #701 Skokie
974,March-6-2023,1221 Hull Ter Unit 2D,Evanston,138700.0,1.0,1.0,Evanston,1927.0,,154.0,https://www.redfin.com/IL/Evanston/1221-Hull-Ter-60202/unit-2D/home/26802070,42.0246764,-87.6896933,"$138,700",1927,$154,blue,1569,1221 Hull Ter Unit 2D Evanston
150,March-31-2023,1400 E 55th Pl Unit 804S,Chicago,138000.0,1.0,1.0,CHI - Hyde Park,1959.0,,,https://www.redfin.com/IL/Chicago/1400-E-55th-Pl-60637/unit-804S/home/13944806,41.7949673,-87.5910654,"$138,000",1959,$nan,blue,1570,1400 E 55th Pl Unit 804S Chicago
582,March-10-2023,1441 W Farwell Ave Unit 4D,Chicago,138000.0,2.0,1.0,CHI - Rogers Park,1963.0,,160.0,https://www.redfin.com/IL/Chicago/1441-W-Farwell-Ave-60626/unit-4D/home/13568951,42.006351,-87.6673399,"$138,000",1963,$160,blue,1571,1441 W Farwell Ave Unit 4D Chicago
979,March-15-2023,244 S Maple Ave Unit 1E,Oak Park,137500.0,1.0,1.0,Oak Park,1928.0,,,https://www.redfin.com/IL/Oak-Park/244-S-Maple-Ave-60302/unit-1E/home/12698540,41.8839143,-87.8033776,"$137,500",1928,$nan,blue,1572,244 S Maple Ave Unit 1E Oak Park
1360,March-10-2023,378 Heather Ct Unit C1,Schaumburg,137000.0,2.0,1.0,Schaumburg,1981.0,,137.0,https://www.redfin.com/IL/Schaumburg/378-Heather-Ct-60193/unit-C1/home/13725052,42.0219432,-88.0452892,"$137,000",1981,$137,blue,1573,378 Heather Ct Unit C1 Schaumburg
1707,March-13-2023,820 Seward St Unit 1D,Evanston,137000.0,2.0,1.0,Evanston,1961.0,,161.0,https://www.redfin.com/IL/Evanston/820-Seward-St-60202/unit-1D/home/12755734,42.028497,-87.6833297,"$137,000",1961,$161,blue,1574,820 Seward St Unit 1D Evanston
224,March-10-2023,2819 W Rosemont Ave #1,Chicago,136100.0,2.0,1.0,CHI - West Ridge,1924.0,,,https://www.redfin.com/IL/Chicago/2819-W-Rosemont-Ave-60659/unit-1/home/12665411,41.9956274,-87.7002669,"$136,100",1924,$nan,blue,1575,2819 W Rosemont Ave #1 Chicago
1616,March-10-2023,6700 S South Shore Dr Unit 23A,Chicago,135900.0,2.0,2.0,CHI - South Shore,1968.0,,129.0,https://www.redfin.com/IL/Chicago/6700-S-South-Shore-Dr-60649/unit-23A/home/12691493,41.7732979,-87.5670874,"$135,900",1968,$129,blue,1576,6700 S South Shore Dr Unit 23A Chicago
160,March-31-2023,7347 W 79th Pl Unit 3A,Bridgeview,135500.0,2.0,2.0,Bridgeview,1980.0,,90.0,https://www.redfin.com/IL/Bridgeview/7347-W-79th-Pl-60455/unit-3A/home/14039360,41.7468964,-87.8037265,"$135,500",1980,$90,blue,1577,7347 W 79th Pl Unit 3A Bridgeview
1687,March-6-2023,2020 N Lincoln Park West Unit 11B,Chicago,135000.0,0.0,1.0,CHI - Lincoln Park,1971.0,,262.0,https://www.redfin.com/IL/Chicago/2020-N-Lincoln-Park-W-60614/unit-11B/home/13347849,41.9188778,-87.6366791,"$135,000",1971,$262,blue,1578,2020 N Lincoln Park West Unit 11B Chicago
1052,March-17-2023,2304 Algonquin Rd #8,Rolling Meadows,135000.0,2.0,1.0,Coach Light,1973.0,,135.0,https://www.redfin.com/IL/Rolling-Meadows/2304-Algonquin-Rd-60008/unit-8/home/12576614,42.0596592,-88.0102989,"$135,000",1973,$135,blue,1579,2304 Algonquin Rd #8 Rolling Meadows
1588,March-24-2023,2018 N Spaulding Ave Unit 1W,Chicago,135000.0,1.0,1.0,CHI - Logan Square,1928.0,,180.0,https://www.redfin.com/IL/Chicago/2018-N-Spaulding-Ave-60647/unit-1W/home/12653124,41.9179535,-87.7107228,"$135,000",1928,$180,blue,1580,2018 N Spaulding Ave Unit 1W Chicago
1031,March-21-2023,17248 71st Ave #5,Tinley Park,135000.0,2.0,1.0,Tinley Park,1973.0,,142.0,https://www.redfin.com/IL/Tinley-Park/17248-71st-Ct-60477/unit-5/home/12960534,41.5775311,-87.7924799,"$135,000",1973,$142,blue,1581,17248 71st Ave #5 Tinley Park
1096,March-3-2023,2945 W Rosemont Ave Unit 1W,Chicago,135000.0,2.0,1.0,CHI - West Ridge,1926.0,,157.0,https://www.redfin.com/IL/Chicago/2945-W-Rosemont-Ave-60659/unit-1W/home/12622285,41.9955657,-87.7036039,"$135,000",1926,$157,blue,1582,2945 W Rosemont Ave Unit 1W Chicago
