,SOLD DATE,ADDRESS,CITY,PRICE,BEDS,BATHS,LOCATION,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,URL,LATITUDE,LONGITUDE,PRICE_AS_CURRENCY,YEAR BUILT DISPLAY,PRICE_SQUARE_FEET_AS_CURRENCY,COLOR,RANK,FULL_ADDRESS
241,February-6-2023,125 E 13th St #1214,Chicago,275500.0,1.0,1.0,Museum Park Lofts,2003.0,,344.0,https://www.redfin.com/IL/Chicago/125-E-13th-St-60605/unit-1214/home/12645424,41.8655862,-87.62288,"$275,500",2003,$344,blue,472,125 E 13th St #1214 Chicago
761,February-13-2023,7400 Lincoln Ave #404,Skokie,275000.0,2.0,2.0,Skokie,1998.0,,196.0,https://www.redfin.com/IL/Skokie/7400-Lincoln-Ave-60076/unit-404/home/183011269,42.0163355,-87.7455372,"$275,000",1998,$196,blue,473,7400 Lincoln Ave #404 Skokie
770,February-25-2023,14 Cedar Creek Ct #14,Palos Heights,275000.0,3.0,2.5,Palos Brook,1973.0,,138.0,https://www.redfin.com/IL/Palos-Heights/14-Cedar-Creek-Ct-60463/unit-14/home/179051370,41.6725859,-87.7813358,"$275,000",1973,$138,blue,474,14 Cedar Creek Ct #14 Palos Heights
278,February-27-2023,125 E 13th St #914,Chicago,275000.0,1.0,1.0,CHI - Near South Side,2005.0,,324.0,https://www.redfin.com/IL/Chicago/125-E-13th-St-60605/unit-914/home/12573731,41.8655862,-87.62288,"$275,000",2005,$324,blue,475,125 E 13th St #914 Chicago
623,February-7-2023,8822 Brookfield Ave #607,Brookfield,275000.0,2.0,2.0,Brookfield,2005.0,,208.0,https://www.redfin.com/IL/Brookfield/8822-Brookfield-Ave-60513/unit-607/home/12650870,41.8225538,-87.8431416,"$275,000",2005,$208,blue,476,8822 Brookfield Ave #607 Brookfield
879,February-10-2023,40 E Cedar St Unit 5D,Chicago,275000.0,2.0,2.0,CHI - Near North Side,,,,https://www.redfin.com/IL/Chicago/40-E-Cedar-St-60611/unit-5D/home/14123032,41.9027706,-87.6269295,"$275,000",nan,$nan,blue,477,40 E Cedar St Unit 5D Chicago
140,February-28-2023,1221 N Dearborn St Unit 810N,Chicago,275000.0,2.0,1.5,CHI - Near North Side,1972.0,,229.0,https://www.redfin.com/IL/Chicago/1221-N-Dearborn-St-60610/unit-810N/home/14111880,41.9046835,-87.6296264,"$275,000",1972,$229,blue,478,1221 N Dearborn St Unit 810N Chicago
355,February-3-2023,401 E Ontario St #1210,Chicago,275000.0,1.0,1.0,CHI - Near North Side,1990.0,,306.0,https://www.redfin.com/IL/Chicago/401-E-Ontario-St-60611/unit-1210/home/12764969,41.893211,-87.616401,"$275,000",1990,$306,blue,479,401 E Ontario St #1210 Chicago
643,February-1-2023,4109 N Sheridan Rd Unit 3S,Chicago,275000.0,2.0,1.0,CHI - Uptown,1915.0,,275.0,https://www.redfin.com/IL/Chicago/4109-N-Sheridan-Rd-60613/unit-3S/home/12667302,41.9568811,-87.6544078,"$275,000",1915,$275,blue,480,4109 N Sheridan Rd Unit 3S Chicago
194,February-14-2023,345 N Lasalle Dr #3110,Chicago,275000.0,1.0,1.0,CHI - Near North Side,2002.0,,367.0,https://www.redfin.com/IL/Chicago/345-N-La-Salle-Dr-60654/unit-3110/home/12695485,41.8889413,-87.6322175,"$275,000",2002,$367,blue,481,345 N Lasalle Dr #3110 Chicago
468,February-15-2023,222 N Columbus Dr #1101,Chicago,274500.0,1.0,1.0,Park Millennium Condos,2002.0,,323.0,https://www.redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-1101/home/12607488,41.8864594,-87.6216846,"$274,500",2002,$323,blue,482,222 N Columbus Dr #1101 Chicago
296,February-3-2023,2176 W Leland Ave Unit 1F,Chicago,274000.0,2.0,1.0,CHI - Lincoln Square,1925.0,,,https://www.redfin.com/IL/Chicago/2176-W-Leland-Ave-60625/unit-1F/home/13391435,41.9671501,-87.6836939,"$274,000",1925,$nan,blue,483,2176 W Leland Ave Unit 1F Chicago
476,February-28-2023,2626 N Lakeview Ave #1001,Chicago,274000.0,2.0,2.0,CHI - Lincoln Park,1968.0,,,https://www.redfin.com/IL/Chicago/2626-N-Lakeview-Ave-60614/unit-1001/home/13366496,41.9303836,-87.639729,"$274,000",1968,$nan,blue,484,2626 N Lakeview Ave #1001 Chicago
781,February-23-2023,155 N Harbor Dr #3514,Chicago,274000.0,0.0,1.0,CHI - Loop,1974.0,,361.0,https://www.redfin.com/IL/Chicago/155-N-Harbor-Dr-60601/unit-3514/home/12815045,41.8848951,-87.6153982,"$274,000",1974,$361,blue,485,155 N Harbor Dr #3514 Chicago
413,February-6-2023,1150 W 15th St #242,Chicago,273000.0,2.0,1.0,CHI - Near West Side,,,323.0,https://www.redfin.com/IL/Chicago/1150-W-15th-St-60608/unit-242/home/21805182,41.8617967,-87.6561017,"$273,000",nan,$323,blue,486,1150 W 15th St #242 Chicago
361,February-3-2023,601 W Rand Rd #211,Arlington Heights,272000.0,1.0,1.5,Fountains of Arlington,2005.0,,272.0,https://www.redfin.com/IL/Arlington-Heights/601-W-Rand-Rd-60004/unit-211/home/18949040,42.1188181,-87.9908531,"$272,000",2005,$272,blue,487,601 W Rand Rd #211 Arlington Heights
159,February-23-2023,1468 Williamsburg Dr Unit A2,Schaumburg,272000.0,3.0,2.0,Schaumburg,1981.0,,227.0,https://www.redfin.com/IL/Schaumburg/1468-Williamsburg-Dr-60193/unit-A2/home/13723690,42.0240265,-88.0439123,"$272,000",1981,$227,blue,488,1468 Williamsburg Dr Unit A2 Schaumburg
532,February-28-2023,345 N La Salle Dr #1108,Chicago,270500.0,1.0,1.0,The Sterling,2005.0,,334.0,https://www.redfin.com/IL/Chicago/345-N-La-Salle-Dr-60654/unit-1108/home/12696099,41.8889413,-87.6322175,"$270,500",2005,$334,blue,489,345 N La Salle Dr #1108 Chicago
163,February-10-2023,1000 N Kingsbury St #304,Chicago,270000.0,1.0,1.0,River Village,2003.0,,,https://www.redfin.com/IL/Chicago/1000-N-Kingsbury-St-60610/unit-304/home/12666333,41.8996501,-87.6450575,"$270,000",2003,$nan,blue,490,1000 N Kingsbury St #304 Chicago
945,February-24-2023,2335 W Belle Plaine Ave #318,Chicago,270000.0,2.0,2.0,CHI - North Center,2006.0,,234.0,https://www.redfin.com/IL/Chicago/2335-W-Belle-Plaine-Ave-60618/unit-318/home/21799787,41.9553985,-87.6874712,"$270,000",2006,$234,blue,491,2335 W Belle Plaine Ave #318 Chicago
707,February-8-2023,6559 W George St #412,Chicago,269900.0,2.0,2.0,Belmont Central,2005.0,,,https://www.redfin.com/IL/Chicago/6559-W-George-St-60634/unit-412/home/18932464,41.9319946,-87.7901762,"$269,900",2005,$nan,blue,492,6559 W George St #412 Chicago
70,February-27-2023,1540 N Lasalle St #1908,Chicago,269500.0,1.0,1.0,LaSalle Terrace Condominiums,1974.0,,337.0,https://www.redfin.com/IL/Chicago/1540-N-La-Salle-Dr-60610/unit-1908/home/14116009,41.910269,-87.6337138,"$269,500",1974,$337,blue,493,1540 N Lasalle St #1908 Chicago
603,February-16-2023,1918 S Wells St #3,Chicago,269000.0,3.0,2.0,CHI - Armour Square,2004.0,,283.0,https://www.redfin.com/IL/Chicago/1918-S-Wells-St-60616/unit-3/home/12693944,41.8563178,-87.6334295,"$269,000",2004,$283,blue,494,1918 S Wells St #3 Chicago
1021,February-1-2023,1200 W Waveland Ave #2,Chicago,268000.0,2.0,1.0,CHI - Lake View,1914.0,,223.0,https://www.redfin.com/IL/Chicago/1200-W-Waveland-Ave-60613/unit-2/home/13384651,41.949203,-87.659569,"$268,000",1914,$223,blue,495,1200 W Waveland Ave #2 Chicago
853,February-3-2023,7523 N Seeley Ave #1,Chicago,266000.0,3.0,2.0,CHI - Rogers Park,1930.0,,140.0,https://www.redfin.com/IL/Chicago/7523-N-Seeley-Ave-60645/unit-1/home/13572943,42.0186401,-87.6813367,"$266,000",1930,$140,blue,496,7523 N Seeley Ave #1 Chicago
474,February-23-2023,155 N Harbor Dr #4614,Chicago,265500.0,1.0,1.0,New Eastside,1974.0,,350.0,https://www.redfin.com/IL/Chicago/155-N-Harbor-Dr-60601/unit-4614/home/14094192,41.8848951,-87.6153982,"$265,500",1974,$350,blue,497,155 N Harbor Dr #4614 Chicago
135,February-27-2023,935 Charlela Ln,Elk Grove Village,265000.0,2.0,2.0,Huntington Chase,1997.0,,221.0,https://www.redfin.com/IL/Elk-Grove-Vlg/935-Charlela-Ln-60007/home/12797496,41.9982993,-88.0286268,"$265,000",1997,$221,blue,498,935 Charlela Ln Elk Grove Village
343,February-23-2023,5601 N Sheridan Rd Unit 5A,Chicago,265000.0,2.0,2.0,Statesman,1961.0,,204.0,https://www.redfin.com/IL/Chicago/5601-N-Sheridan-Rd-60660/unit-5A/home/13408511,41.9840286,-87.6546043,"$265,000",1961,$204,blue,499,5601 N Sheridan Rd Unit 5A Chicago
1019,February-9-2023,520 S State St #712,Chicago,265000.0,1.0,1.0,Library Tower,2009.0,,,https://www.redfin.com/IL/Chicago/520-S-State-St-60605/unit-712/home/39568300,41.8751143,-87.6280087,"$265,000",2009,$nan,blue,500,520 S State St #712 Chicago
155,February-17-2023,397 Covington Ter #397,Buffalo Grove,265000.0,2.0,2.0,Covington Manor,1986.0,,212.0,https://www.redfin.com/IL/Buffalo-Grove/397-Covington-Ter-60089/unit-397/home/183855627,42.1363949,-87.9678178,"$265,000",1986,$212,blue,501,397 Covington Ter #397 Buffalo Grove
475,February-24-2023,2079 W Estes Ave #2,Chicago,265000.0,3.0,2.0,CHI - West Ridge,1915.0,,189.0,https://www.redfin.com/IL/Chicago/2079-W-Estes-Ave-60645/unit-2/home/12632565,42.0109536,-87.6835234,"$265,000",1915,$189,blue,502,2079 W Estes Ave #2 Chicago
417,February-24-2023,2916 Heatherwood Dr,Schaumburg,265000.0,2.0,2.5,Heatherwood North,1997.0,,178.0,https://www.redfin.com/IL/Schaumburg/2916-Heatherwood-Dr-60194/home/183353859,42.0314869,-88.1525436,"$265,000",1997,$178,blue,503,2916 Heatherwood Dr Schaumburg
934,February-13-2023,3440 N Lake Shore Dr Unit 11D,Chicago,265000.0,2.0,2.0,CHI - Lake View,1955.0,,217.0,https://www.redfin.com/IL/Chicago/3440-N-Lake-Shore-Dr-60657/unit-11D/home/13376254,41.9443139,-87.6415906,"$265,000",1955,$217,blue,504,3440 N Lake Shore Dr Unit 11D Chicago
215,February-24-2023,720 S Dearborn St #603,Chicago,265000.0,1.0,1.5,CHI - Loop,,,212.0,https://www.redfin.com/IL/Chicago/720-S-Dearborn-St-60605/unit-603/home/14092470,41.8727494,-87.6294373,"$265,000",nan,$212,blue,505,720 S Dearborn St #603 Chicago
512,February-13-2023,17806 New Jersey Ct #148,Orland Park,264000.0,2.0,2.0,Orland Park,1997.0,,189.0,https://www.redfin.com/IL/Orland-Park/17806-New-Jersey-Ct-60467/unit-148/home/12758956,41.5660198,-87.8860936,"$264,000",1997,$189,blue,506,17806 New Jersey Ct #148 Orland Park
387,February-28-2023,30 E Huron St #1106,Chicago,262000.0,1.0,1.0,CHI - Near North Side,1980.0,,,https://www.redfin.com/IL/Chicago/30-E-Huron-St-60611/unit-1106/home/12662875,41.8951123,-87.6266389,"$262,000",1980,$nan,blue,507,30 E Huron St #1106 Chicago
72,February-27-2023,531 W Addison St Unit 3N,Chicago,260000.0,2.0,1.0,CHI - Lake View,,,251.0,https://www.redfin.com/IL/Chicago/531-W-Addison-St-60613/unit-3N/home/13378379,41.948086,-87.6446224,"$260,000",nan,$251,blue,508,531 W Addison St Unit 3N Chicago
971,February-28-2023,420 Linden Ave #403,Wilmette,260000.0,2.0,2.0,Wilmette,1972.0,,236.0,https://www.redfin.com/IL/Wilmette/420-Linden-Ave-60091/unit-403/home/181076184,42.0741196,-87.6930458,"$260,000",1972,$236,blue,509,420 Linden Ave #403 Wilmette
342,February-21-2023,54 S Stonington Dr #92,Palatine,260000.0,2.0,2.0,Stonington,1988.0,,168.0,https://www.redfin.com/IL/Palatine/54-S-Stonington-Dr-60074/unit-92/home/13880078,42.110012,-88.016747,"$260,000",1988,$168,blue,510,54 S Stonington Dr #92 Palatine
261,February-7-2023,1760 W Wrightwood Ave #105,Chicago,260000.0,1.0,1.0,CHI - Lincoln Park,1909.0,,306.0,https://www.redfin.com/IL/Chicago/1760-W-Wrightwood-Ave-60614/unit-105/home/13359300,41.9289317,-87.6726852,"$260,000",1909,$306,blue,511,1760 W Wrightwood Ave #105 Chicago
558,February-23-2023,2734 W Belmont Ave #1,Chicago,260000.0,2.0,2.5,CHI - Avondale,2007.0,,,https://www.redfin.com/IL/Chicago/2734-W-Belmont-Ave-60618/unit-1/home/26805869,41.9395951,-87.6968378,"$260,000",2007,$nan,blue,512,2734 W Belmont Ave #1 Chicago
592,February-27-2023,1241 W Rosemont Ave Unit GE,Chicago,260000.0,3.0,2.0,CHI - Edgewater,1909.0,,173.0,https://www.redfin.com/IL/Chicago/1241-W-Rosemont-Ave-60660/unit-GE/home/12687272,41.9961415,-87.6620931,"$260,000",1909,$173,blue,513,1241 W Rosemont Ave Unit GE Chicago
425,February-9-2023,5100 N Marine Dr Unit 25L,Chicago,260000.0,2.0,1.5,CHI - Uptown,1970.0,,217.0,https://www.redfin.com/IL/Chicago/5100-N-Marine-Dr-60640/unit-25L/home/13399071,41.9756204,-87.6522943,"$260,000",1970,$217,blue,514,5100 N Marine Dr Unit 25L Chicago
273,February-13-2023,508 Loch Lomond Ln Unit B,Prospect Heights,259900.0,2.0,2.0,Rob Roy Country Club Village,1985.0,,194.0,https://www.redfin.com/IL/Prospect-Heights/508-Loch-Lomond-Ln-60070/unit-B/home/13835790,42.0920549,-87.923962,"$259,900",1985,$194,blue,515,508 Loch Lomond Ln Unit B Prospect Heights
578,February-15-2023,611 S Wells St #1508,Chicago,259000.0,1.0,1.0,Printers Row,2008.0,,345.0,https://www.redfin.com/IL/Chicago/611-S-Wells-St-60607/unit-1508/home/40368874,41.8741455,-87.6332622,"$259,000",2008,$345,blue,516,611 S Wells St #1508 Chicago
768,February-22-2023,355 W Miner St Unit 1B,Arlington Heights,258000.0,2.0,2.0,Arlington Heights,1987.0,,,https://www.redfin.com/IL/Arlington-Heights/355-W-Miner-St-60005/unit-1B/home/13828649,42.0844454,-87.9872507,"$258,000",1987,$nan,blue,517,355 W Miner St Unit 1B Arlington Heights
965,February-11-2023,3100 Town Square Dr #108,Rolling Meadows,257732.0,2.0,2.0,Kimball Square,2000.0,,184.0,https://www.redfin.com/IL/Rolling-Meadows/3100-Town-Square-Dr-60008/unit-108/home/12749014,42.0771,-88.019212,"$257,732",2000,$184,blue,518,3100 Town Square Dr #108 Rolling Meadows
813,February-17-2023,5611 N Winthrop Ave Unit BB,Chicago,257500.0,2.0,2.0,CHI - Edgewater,1910.0,,,https://www.redfin.com/IL/Chicago/5611-N-Winthrop-Ave-60660/unit-BB/home/13033157,41.9840477,-87.6576522,"$257,500",1910,$nan,blue,519,5611 N Winthrop Ave Unit BB Chicago
747,February-24-2023,1850 N Clark St #202,Chicago,255000.0,1.0,1.0,CHI - Lincoln Park,1974.0,,,https://www.redfin.com/IL/Chicago/1850-N-Clark-St-60614/unit-202/home/13343996,41.9164435,-87.6350789,"$255,000",1974,$nan,blue,520,1850 N Clark St #202 Chicago
887,February-28-2023,1550 N Lake Shore Dr Unit 2A,Chicago,255000.0,2.0,2.0,CHI - Near North Side,1958.0,,192.0,https://www.redfin.com/IL/Chicago/1550-N-Lake-Shore-Dr-60610/unit-2A/home/14125966,41.9108985,-87.6267754,"$255,000",1958,$192,blue,521,1550 N Lake Shore Dr Unit 2A Chicago
326,February-21-2023,1004 Westchester Cir #1004,Schaumburg,255000.0,3.0,2.0,Summit Place,1986.0,,176.0,https://www.redfin.com/IL/Schaumburg/1004-Westchester-Cir-60193/unit-1004/home/183872748,42.008615,-88.066338,"$255,000",1986,$176,blue,522,1004 Westchester Cir #1004 Schaumburg
119,February-28-2023,13321 S Oakview Ct Unit 1FR,Palos Heights,252000.0,2.0,2.0,Oak Hills,1987.0,,133.0,https://www.redfin.com/IL/Palos-Heights/13321-S-Oakview-Ct-60463/unit-1FR/home/13189113,41.649524,-87.8105257,"$252,000",1987,$133,blue,523,13321 S Oakview Ct Unit 1FR Palos Heights
931,February-15-2023,504 Country Ln #504,Des Plaines,252000.0,2.0,2.5,Des Plaines,1989.0,,140.0,https://www.redfin.com/IL/Des-Plaines/504-Country-Ln-60016/unit-504/home/13682073,42.0648747,-87.8684563,"$252,000",1989,$140,blue,524,504 Country Ln #504 Des Plaines
1059,February-22-2023,1656 W Byron St #1,Chicago,250000.0,2.0,2.0,CHI - Lake View,,,159.0,https://www.redfin.com/IL/Chicago/1656-W-Byron-St-60613/unit-1/home/178930511,41.9526252,-87.6712779,"$250,000",nan,$159,blue,525,1656 W Byron St #1 Chicago
529,February-17-2023,405 N Wabash Ave #5004,Chicago,250000.0,1.0,1.0,River Plaza,1974.0,,221.0,https://www.redfin.com/IL/Chicago/405-N-Wabash-Ave-60611/unit-5004/home/14098654,41.8897222,-87.6257722,"$250,000",1974,$221,blue,526,405 N Wabash Ave #5004 Chicago
674,February-17-2023,10556 Lynn Dr #166,Orland Park,250000.0,3.0,2.5,Orland Park,1993.0,,119.0,https://www.redfin.com/IL/Orland-Park/10556-Lynn-Dr-60467/unit-166/home/183311997,41.5602858,-87.8755869,"$250,000",1993,$119,blue,527,10556 Lynn Dr #166 Orland Park
646,February-10-2023,11860 Windemere Ct #302,Orland Park,250000.0,2.0,2.0,Long Run Creek,2002.0,,156.0,https://www.redfin.com/IL/Orland-Park/11860-Windemere-Ct-60467/unit-302/home/12690340,41.6302883,-87.9093072,"$250,000",2002,$156,blue,528,11860 Windemere Ct #302 Orland Park
362,February-17-2023,757 W Liberty St #107,Chicago,250000.0,2.0,1.0,CHI - Near West Side,2007.0,,250.0,https://www.redfin.com/IL/Chicago/757-W-Liberty-St-60607/unit-107/home/39518880,41.8638968,-87.646479,"$250,000",2007,$250,blue,529,757 W Liberty St #107 Chicago
863,February-8-2023,4601 W Touhy Ave #709,Lincolnwood,250000.0,2.0,2.0,Lincolnwood,1976.0,,,https://www.redfin.com/IL/Lincolnwood/4601-W-Touhy-Ave-60712/unit-709/home/13589291,42.0113751,-87.7445547,"$250,000",1976,$nan,blue,530,4601 W Touhy Ave #709 Lincolnwood
923,February-6-2023,71 E Division St #1702,Chicago,250000.0,1.0,1.0,CHI - Near North Side,1973.0,,,https://www.redfin.com/IL/Chicago/71-E-Division-St-60610/unit-1702/home/14123357,41.9037639,-87.62631,"$250,000",1973,$nan,blue,531,71 E Division St #1702 Chicago
499,February-24-2023,807 Church St #211,Evanston,250000.0,1.0,1.0,Evanston,1928.0,,279.0,https://www.redfin.com/IL/Evanston/807-Church-St-60201/unit-211/home/12727991,42.0485897,-87.6823868,"$250,000",1928,$279,blue,532,807 Church St #211 Evanston
293,February-17-2023,4416 N Albany Ave Unit 1R,Chicago,250000.0,2.0,2.0,CHI - Albany Park,,,204.0,https://www.redfin.com/IL/Chicago/4416-N-Albany-Ave-60625/unit-1R/home/183859560,41.961756,-87.7061561,"$250,000",nan,$204,blue,533,4416 N Albany Ave Unit 1R Chicago
823,February-17-2023,1606 Stratford Ct Unit D2,Wheeling,249900.0,3.0,2.0,Arlington Club,1987.0,,171.0,https://www.redfin.com/IL/Wheeling/1606-Stratford-Ct-60090/unit-D2/home/13865224,42.1450121,-87.9560517,"$249,900",1987,$171,blue,534,1606 Stratford Ct Unit D2 Wheeling
528,February-17-2023,645 N Kingsbury St #1205,Chicago,249000.0,1.0,1.5,CHI - Near North Side,2002.0,,307.0,https://www.redfin.com/IL/Chicago/645-N-Kingsbury-St-60654/unit-1205/home/12696656,41.8933258,-87.6411183,"$249,000",2002,$307,blue,535,645 N Kingsbury St #1205 Chicago
348,February-17-2023,5701 N Sheridan Rd Unit 19L,Chicago,248800.0,2.0,2.0,Hollywood Towers,1963.0,,199.0,https://www.redfin.com/IL/Chicago/5701-N-Sheridan-Rd-60660/unit-19L/home/13407599,41.9860059,-87.6544907,"$248,800",1963,$199,blue,536,5701 N Sheridan Rd Unit 19L Chicago
870,February-15-2023,201 E Chestnut St Unit 16E,Chicago,248500.0,1.0,1.0,CHI - Near North Side,1966.0,,237.0,https://www.redfin.com/IL/Chicago/201-E-Chestnut-St-60611/unit-16E/home/14117959,41.8981632,-87.6216074,"$248,500",1966,$237,blue,537,201 E Chestnut St Unit 16E Chicago
304,February-3-2023,363 Glen Leven Ct,Schaumburg,247650.0,2.0,2.5,Meribel,1997.0,,177.0,https://www.redfin.com/IL/Schaumburg/363-Glen-Leven-Ct-60194/home/13758948,42.0299546,-88.1450055,"$247,650",1997,$177,blue,538,363 Glen Leven Ct Schaumburg
318,February-28-2023,1033 E 46th St #303,Chicago,247000.0,2.0,2.0,CHI - Kenwood,2003.0,,176.0,https://www.redfin.com/IL/Chicago/1033-E-46th-St-60653/unit-303/home/12667041,41.8109239,-87.6002788,"$247,000",2003,$176,blue,539,1033 E 46th St #303 Chicago
192,February-24-2023,320 S California Ave #3,Chicago,245000.0,3.0,2.0,CHI - East Garfield Park,,,144.0,https://www.redfin.com/IL/Chicago/320-S-California-Ave-60612/unit-3/home/171313946,41.8767553,-87.6964567,"$245,000",nan,$144,blue,540,320 S California Ave #3 Chicago
17,February-23-2023,2305 W Walton St Unit 3E,Chicago,245000.0,2.0,1.0,CHI - West Town,,,213.0,https://www.redfin.com/IL/Chicago/2305-W-Walton-St-60622/unit-3E/home/145022069,41.8983506,-87.6848587,"$245,000",nan,$213,blue,541,2305 W Walton St Unit 3E Chicago
250,February-13-2023,1535 Forest Ave #204,River Forest,245000.0,3.0,2.0,River Forest,1967.0,,128.0,https://www.redfin.com/IL/River-Forest/1535-Forest-Ave-60305/unit-204/home/13343210,41.9082657,-87.8217016,"$245,000",1967,$128,blue,542,1535 Forest Ave #204 River Forest
344,February-28-2023,390 Littleton Trl Unit 54-4,Elgin,245000.0,2.0,2.5,Fieldstone,2000.0,,136.0,https://www.redfin.com/IL/Elgin/390-Littleton-Trl-60120/unit-54-4/home/12729441,42.0289819,-88.2342328,"$245,000",2000,$136,blue,543,390 Littleton Trl Unit 54-4 Elgin
427,February-21-2023,427 W 38th St #2,Chicago,245000.0,2.0,2.0,CHI - Bridgeport,2003.0,,,https://www.redfin.com/IL/Chicago/427-W-38th-St-60609/unit-2/home/12644307,41.825254,-87.6373377,"$245,000",2003,$nan,blue,544,427 W 38th St #2 Chicago
463,February-23-2023,6455 W Belle Plaine Ave #211,Chicago,245000.0,2.0,2.0,CHI - Dunning,1989.0,,199.0,https://www.redfin.com/IL/Chicago/6455-W-Belle-Plaine-Ave-60634/unit-211/home/13470866,41.954758,-87.7888607,"$245,000",1989,$199,blue,545,6455 W Belle Plaine Ave #211 Chicago
315,February-24-2023,525 W Hawthorne Pl #1808,Chicago,245000.0,2.0,1.0,CHI - Lake View,1969.0,,223.0,https://www.redfin.com/IL/Chicago/525-W-Hawthorne-Pl-60657/unit-1808/home/40378000,41.9442213,-87.642196,"$245,000",1969,$223,blue,546,525 W Hawthorne Pl #1808 Chicago
452,February-28-2023,1427 W Elmdale Ave Unit 3A,Chicago,245000.0,2.0,1.0,CHI - Edgewater,1924.0,,288.0,https://www.redfin.com/IL/Chicago/1427-W-Elmdale-Ave-60660/unit-3A/home/26806632,41.9905265,-87.6662515,"$245,000",1924,$288,blue,547,1427 W Elmdale Ave Unit 3A Chicago
8,February-7-2023,1519 Harbour Ct Unit 1B,Schaumburg,245000.0,2.0,2.0,Kingsport Estates West,1988.0,,153.0,https://www.redfin.com/IL/Schaumburg/1519-Harbour-Ct-60193/unit-1B/home/13712577,41.9973403,-88.1230811,"$245,000",1988,$153,blue,548,1519 Harbour Ct Unit 1B Schaumburg
74,February-24-2023,1404 Ashton Ct Unit D1,Wheeling,244900.0,2.0,2.0,Arlington Club,1987.0,,,https://www.redfin.com/IL/Wheeling/1404-Ashton-Ct-60090/unit-D-1/home/49871697,42.142403,-87.951611,"$244,900",1987,$nan,blue,549,1404 Ashton Ct Unit D1 Wheeling
291,February-24-2023,2 Eton On Oxford St,Rolling Meadows,244000.0,3.0,2.0,Plum Grove Village,1967.0,,137.0,https://www.redfin.com/IL/Rolling-Meadows/2-Eton-on-Oxford-60008/home/13877086,42.088151,-88.0397412,"$244,000",1967,$137,blue,550,2 Eton On Oxford St Rolling Meadows
298,February-3-2023,725 W Sheridan Rd #206,Chicago,243000.0,2.0,2.0,CHI - Lake View,1927.0,,243.0,https://www.redfin.com/IL/Chicago/725-W-Sheridan-Rd-60613/unit-206/home/12792573,41.9523602,-87.6490336,"$243,000",1927,$243,blue,551,725 W Sheridan Rd #206 Chicago
386,February-13-2023,520 W Wrightwood Ave Unit 3W,Chicago,242000.0,1.0,1.0,CHI - Lincoln Park,,,,https://www.redfin.com/IL/Chicago/520-W-Wrightwood-Ave-60614/unit-3W/home/13368236,41.9307535,-87.6425121,"$242,000",nan,$nan,blue,552,520 W Wrightwood Ave Unit 3W Chicago
440,February-13-2023,15714 S Sunset Ridge Ct Unit 2N,Orland Park,240900.0,2.0,2.0,Golfview,1989.0,,,https://www.redfin.com/IL/Orland-Park/15714-S-Sunset-Ridge-Ct-60462/unit-2N/home/13016426,41.604029,-87.8198799,"$240,900",1989,$nan,blue,553,15714 S Sunset Ridge Ct Unit 2N Orland Park
928,February-27-2023,13148 Timber Trl #202,Palos Heights,240000.0,2.0,2.0,Palos Heights,2006.0,,150.0,https://www.redfin.com/IL/Palos-Heights/13148-Timber-Trl-60463/unit-202/home/18946697,41.6515393,-87.7754493,"$240,000",2006,$150,blue,554,13148 Timber Trl #202 Palos Heights
408,February-28-2023,4800 S Chicago Beach Dr Unit 1912S,Chicago,240000.0,3.0,2.0,Newport Condominiums,1965.0,,163.0,https://www.redfin.com/IL/Chicago/4800-S-Chicago-Beach-Dr-60615/unit-1912S/home/13948032,41.8064982,-87.5866451,"$240,000",1965,$163,blue,555,4800 S Chicago Beach Dr Unit 1912S Chicago
101,February-2-2023,7702 W Oak Ridge Ct Unit 1B,Palos Heights,240000.0,3.0,2.0,Oak Hills Country Club,1988.0,,138.0,https://www.redfin.com/IL/Palos-Heights/7702-W-Oak-Ridge-Ct-60463/unit-1B/home/183956084,41.652599,-87.807373,"$240,000",1988,$138,blue,556,7702 W Oak Ridge Ct Unit 1B Palos Heights
1026,February-6-2023,3600 N Lake Shore Dr #2202,Chicago,240000.0,1.0,1.5,CHI - Lake View,,,253.0,https://www.redfin.com/IL/Chicago/3600-N-Lake-Shore-Dr-60613/unit-2202/home/13377348,41.9489369,-87.6441842,"$240,000",nan,$253,blue,557,3600 N Lake Shore Dr #2202 Chicago
384,February-27-2023,3418 W Carmen Ave #1,Chicago,240000.0,2.0,2.0,CHI - North Park,,,207.0,https://www.redfin.com/IL/Chicago/3418-W-Carmen-Ave-60625/unit-1/home/12613682,41.9727856,-87.7143252,"$240,000",nan,$207,blue,558,3418 W Carmen Ave #1 Chicago
1010,February-27-2023,825 W Cuyler Ave Unit GW,Chicago,240000.0,2.0,2.0,CHI - Uptown,1886.0,,240.0,https://www.redfin.com/IL/Chicago/825-W-Cuyler-Ave-60613/unit-GW/home/12683510,41.9556874,-87.6506091,"$240,000",1886,$240,blue,559,825 W Cuyler Ave Unit GW Chicago
116,February-7-2023,1220 Depot St #311,Glenview,240000.0,2.0,2.0,Depot Square,1996.0,,212.0,https://www.redfin.com/IL/Glenview/1220-Depot-St-60025/unit-311/home/13794911,42.0763633,-87.8057634,"$240,000",1996,$212,blue,560,1220 Depot St #311 Glenview
