URL,Tags
https://therealdeal.com/chicago/2022/07/19/gresham-grants-13-5m-for-yellow-banana-to-reopen-save-a-lot/,"meter,gresham,grocery stores,retail,yellow banana"
https://therealdeal.com/chicago/2022/07/19/faropoint-buys-three-suburban-chicago-industrial-properties/,"meter,addison,des plaines,elk grove village,faropoint,industrial real estate"
https://therealdeal.com/chicago/2022/07/18/shapack-reveals-plans-for-river-west-megadevelopment/,"meter,river west,shapack partners,west town"
https://therealdeal.com/chicago/2022/07/18/lightfoots-inflation-linked-property-tax-plan-could-quadruple-payments/,"meter,lori lightfoot,politics,property tax assessments"
https://therealdeal.com/chicago/2022/07/18/central-loop-takes-another-hit-as-old-navy-say-its-leaving/,"meter,central loop,loop,old navy,retail"
https://therealdeal.com/chicago/2022/07/15/spec-tacular-chicagos-turnkey-office-suite-market-evolves/,"subscriber-inline,loop,office market,spec,suburban chicago"
https://therealdeal.com/chicago/2022/07/15/northbrook-grants-tax-break-to-40m-walgreens-campus-redevelopment/,"subscriber-inline,chicago,industrial market,suburban chicago"
https://therealdeal.com/chicago/2022/07/15/kroger-to-build-distribution-center-in-maywood/,"meter,industrial real estate,kroger,maywood,warehouse"
https://therealdeal.com/chicago/2022/07/15/home-buyers-pull-out-of-deals-in-chicago/,"meter,home sales,housing market,redfin,residential real estate"
https://therealdeal.com/chicago/2022/07/15/ferrero-to-open-innovation-center-in-marshall-fields-building/,"meter,chicago business district,loop"
https://therealdeal.com/chicago/2022/07/14/these-are-the-priciest-sales-in-lake-county-last-month/,"subscriber-inline,lake county,luxury housing,residential real estate"
https://therealdeal.com/chicago/2022/07/14/plans-to-reopen-grocery-store-at-76th-ashland/,"meter,gresham,grocery stores,retail,yellow banana"
https://therealdeal.com/chicago/2022/07/14/362-unit-apartment-tower-eyed-for-west-loop/,"meter,residential real estate,west loop"
https://therealdeal.com/chicago/2022/07/13/gold-coast-mansion-sells-for-7-million-after-price-cuts/,"subscriber-inline,housing market,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2022/07/13/eqt-exeter-shells-out-85m-for-new-suburban-chicago-apartments/,"subscriber-inline,eqt exeter,multifamily market,redwood capital,suburban chicago"
https://therealdeal.com/chicago/2022/07/13/chicagos-trophy-offices-in-west-loop-river-north-drew-the-most-1h-leasing/,"subscriber-inline,central business district,chicago,commercial real estate,jll,office market"
https://therealdeal.com/chicago/2022/07/13/chicago-opens-5m-condo-repair-fund-targeting-south-shore/,"meter,affordable housing,chicago city council,condo market,south shore"
https://therealdeal.com/chicago/2022/07/13/chicago-once-again-aims-to-redevelop-historic-warehouse/,"meter,chicago,development"
https://therealdeal.com/chicago/2022/07/13/chicago-has-one-of-nations-highest-foreclosure-rates/,"meter,chicago,foreclosures,housing market,residential real estate"
https://therealdeal.com/chicago/2022/07/13/batavia-approves-construction-of-10m-movie-theater/,"meter,batavia,kane county,movie theaters"
https://therealdeal.com/chicago/2022/07/12/palatine-apartment-complex-sells-for-suburban-record-140m/,"meter,chicago multifamily,chicago suburbs"
https://therealdeal.com/chicago/2022/07/12/developer-scraps-suburban-chicago-gun-store-after-mass-shootings/,"meter,commercial real estate,mundelein"
https://therealdeal.com/chicago/2022/07/12/conagra-ceo-sells-winnetka-home-for-200k-over-asking-price/,"meter,luxury housing,winnetka"
https://therealdeal.com/chicago/2022/07/12/chicago-lags-ny-sf-on-return-to-office-work/,"subscriber-inline,chicago,new york,san francisco"
https://therealdeal.com/chicago/2022/07/12/chicago-hotels-show-mixed-results-in-post-pandemic-recovery/,"meter,chicago hotels,covid-19,hotel market"
https://therealdeal.com/chicago/2022/07/12/blackstone-finds-cash-in-armored-cars-as-part-of-99m-chicago-deal/,"subscriber-inline,blackstone,industrial market,revantage,suburban chicago"
https://therealdeal.com/chicago/2022/07/11/suburban-chicago-active-adult-complex-sells-for-40-premium-over-2021/,"subscriber-inline,kurt bender,multifamily market,senior housing,suburban chicago"
https://therealdeal.com/chicago/2022/07/11/shuttered-alsip-banquet-hall-to-hit-auction-block-this-year/,"meter,alsip,chicago suburbs,commercial real estate"
https://therealdeal.com/chicago/2022/07/11/multifamily-developers-prefer-suburbs-over-chicago-city-center/,"meter,chicago multifamily,multifamily real estate,residential real estate"
https://therealdeal.com/chicago/2022/07/11/lightfoot-campaign-hauls-in-1-2m-280k-from-real-estate/,"subscriber-inline,chicago,lori lightfoot,politics"
https://therealdeal.com/chicago/2022/07/11/foreclosure-ordered-for-palmer-house-owner-thor-equities/,"meter,chicago hotels,hotel market,thor equities"
https://therealdeal.com/chicago/2022/07/11/chicago-office-buildings-among-most-expensive-outside-nyc/,"meter,chicago office market,commercial real estate"
https://therealdeal.com/chicago/2022/07/08/sole-bid-wins-chicago-hotel-foreclosure-auction-as-next-fight-looms/,"subscriber-inline,hotel market,loop,lothar estein,mike reschke"
https://therealdeal.com/chicago/2022/07/08/online-lender-lists-full-east-loop-office-for-sublease/,"meter,chicago office market,oppfi"
https://therealdeal.com/chicago/2022/07/08/naperville-planning-board-rejects-affordable-housing-incentives/,"meter,affordable housing,naperville"
https://therealdeal.com/chicago/2022/07/08/chicago-rents-defy-national-trend-climbing-ever-higher/,"subscriber-inline,chicago housing,housing market,residential real estate"
https://therealdeal.com/chicago/2022/07/07/qa-chicagos-zahr-hunts-single-tenant-properties-unloaded-by-big-companies/,"subscriber-inline,commercial real estate,marc zahr,oak street real estate capital,retail market"
https://therealdeal.com/chicago/2022/07/07/michael-reschke-walks-tightrope-to-lasalle-street-renaissance/,"subscriber-inline,hotel market,loop,michael reschke,office market,prime group,thompson center"
https://therealdeal.com/chicago/2022/07/07/jw-marriott-chicago-hits-auction-block-months-after-foreclosure/,"meter,chicago hotels,hotel market"
https://therealdeal.com/chicago/2022/07/07/former-cook-county-assessor-official-charged-with-corruption/,"meter,cook county assessor’s office,fritz kaegi,politics"
https://therealdeal.com/chicago/2022/07/07/adventus-lands-55000sf-mortgage-company-lease-to-refill-suburban-office/,"meter,adventus realty trust,office market,rodney b. johnston,suburban chicago"
https://therealdeal.com/chicago/2022/07/06/rehabbed-former-uptown-chicago-sro-seeks-14m/,"meter,chicago multifamily,uptown"
https://therealdeal.com/chicago/2022/07/06/naperville-rents-jumped-10-in-a-year/,"meter,housing market,naperville,rental market"
https://therealdeal.com/chicago/2022/07/06/empire-home-deal-falls-through-again/,"subscriber-inline,barrington,housing market,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2022/07/05/st-regis-penthouse-sold-for-8m-in-december-seeks-9-3m/,"subscriber-inline,housing market,luxury real estate,residential real estate,st. regis"
https://therealdeal.com/chicago/2022/07/05/real-estate-backed-chicago-alderman-to-retire/,"subscriber-inline,alderman james cappleman,chicago,lincoln yards,politics"
https://therealdeal.com/chicago/2022/07/05/judge-upholds-decision-for-obama-center-to-stay-in-jackson-park/,"meter,jackson park,obama presidential center"
https://therealdeal.com/chicago/2022/07/05/chicagos-boeing-building-loses-another-office-tenant/,"subscriber-inline,boeing building,central business district,commercial real estate,office market,west loop"
https://therealdeal.com/chicago/2022/07/05/chicago-industrial-vacancies-rise-for-first-time-in-three-years/,"meter,chicago,daniel cawley,industrial market,suburban chicago"
https://therealdeal.com/chicago/2022/07/05/aurora-plans-tax-increment-financing-district-to-fund-246-unit-apartment-project/,"meter,aurora,residential real estate"
https://therealdeal.com/chicago/2022/07/05/affordable-senior-housing-to-replace-ex-bellwood-walgreens/,"meter,affordable housing,bellwood,senior housing"
https://therealdeal.com/chicago/2022/07/01/three-condos-listed-at-waldorf-astoria-in-gold-coast/,"subscriber-inline,housing market,luxury real estate,residential real estate,waldorf astoria"
https://therealdeal.com/chicago/2022/07/01/cook-county-friendlier-to-homeownership-than-other-markets/,"meter,affordable housing,chicago,residential real estate"
https://therealdeal.com/chicago/2022/07/01/chicago-worst-hit-by-surge-of-construction-delays-on-industrial-projects/,"subscriber-inline,construction,industrial market,suburban chicago"
https://therealdeal.com/chicago/2022/06/30/properties-berkshire-brace-for-cooling-market/,"subscriber,@properties,berkshire hathaway home services,compass,housing market,residential real estate"
https://therealdeal.com/chicago/2022/06/30/minor-league-baseball-complex-aired-for-new-chicago-bears-stadium/,"meter,arlington heights,chicago,chicago bears,commercial real estate,development,soldier field"
https://therealdeal.com/chicago/2022/06/30/french-boutique-celine-coming-to-chicagos-ultra-expensive-shopping-district/,"meter,gold coast,mag mile,retail"
https://therealdeal.com/chicago/2022/06/30/chicagos-heidner-takes-over-struggling-south-barrington-shopping-center/,"meter,retail,south barrington,starwood capital"
https://therealdeal.com/chicago/2022/06/29/south-loop-apartment-tower-trades-in-largest-downtown-apartment-sale-of-2022/,"meter,alta roosevelt,american landmark properties,residential real estate"
https://therealdeal.com/chicago/2022/06/29/chicago-assessor-kaegi-wins-primary-fending-off-trade-union-challenge/,"meter,chicago property taxes,commercial real estate,fritz kaegi,politics,residential real estate"
https://therealdeal.com/chicago/2022/06/28/six-bedroom-mansion-may-become-glencoes-second-priciest-listing/,"meter,glencoe,housing market,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2022/06/28/river-north-office-building-triples-in-value-since-2014/,"subscriber-inline,chicago,commercial real estate,office market"
https://therealdeal.com/chicago/2022/06/28/mclindens-hubbard-street-lands-kohls-for-suburban-chicago-store/,"subscriber-inline,hubbard street group,kohl’s,retail market,suburban chicago"
https://therealdeal.com/chicago/2022/06/28/lincoln-park-mansion-sale-underscores-strength-of-chicago-luxury-market/,"subscriber-inline,housing market,jeff lowe,jeff lowe group,lincoln park,luxury housing,residential real estate"
https://therealdeal.com/chicago/2022/06/28/lifes-a-beach-at-these-five-chicago-area-lakeside-homes/,"meter,chicago,luxury real estate,residential real estate,winnetka"
https://therealdeal.com/chicago/2022/06/28/john-buck-shifts-to-two-tower-plan-for-west-loop-project/,"meter,chicago,commercial real estate,development,office market"
https://therealdeal.com/chicago/2022/06/27/tishman-speyer-scraps-plan-for-office-tower-near-fulton-market/,"meter,chicago,development,tishman speyer"
https://therealdeal.com/chicago/2022/06/27/onni-buys-goose-island-site-near-casino-site-for-45m/,"meter,bally’s,casino,chicago,chicago tribune,development,river west"
https://therealdeal.com/chicago/2022/06/27/chicagos-lightfoot-seeks-69m-more-for-affordable-housing/,"meter,affordable housing,lori lightfoot"
https://therealdeal.com/chicago/2022/06/27/billionaire-justin-ishbia-identified-as-buyer-of-12-5m-lincoln-park-mansion/,"subscriber-inline,lincoln park,luxury housing"
https://therealdeal.com/chicago/2022/06/24/whats-next-for-ken-griffins-unfinished-58m-gold-coast-penthouse/,"meter,ken griffin,luxury housing,residential real estate"
https://therealdeal.com/chicago/2022/06/24/grocery-frenzy-still-alive-in-chicago-with-70m-of-sales/,"subscriber-inline,grocery stores,inland real estate,leon melohn,melohn properties,near south side,realty income,retail market"
https://therealdeal.com/chicago/2022/06/24/gold-coast-greystone-built-in-1889-listed-for-almost-4m/,"meter,gold coast,luxury housing"
https://therealdeal.com/chicago/2022/06/23/miami-nabs-another-big-name-as-citadels-griffin-shifts-hq/,"meter,chicago,commercial real estate,ken griffin,miami"
https://therealdeal.com/chicago/2022/06/23/home-of-late-chicago-mercantile-exchange-leader-hits-the-market/,"meter,housing market,lake bluff,luxury housing,residential real estate"
https://therealdeal.com/chicago/2022/06/23/former-suburban-chicago-hospital-shopped-as-film-studio/,"meter,blue island,life science,lockwood partners"
https://therealdeal.com/chicago/2022/06/23/acadia-realty-at-risk-of-another-mag-mile-loss-as-hm-probes-market/,"meter,acadia realty trust,h&amp;m,magnificent mile,retail market"
https://therealdeal.com/chicago/2022/06/22/sf-investor-buys-suburban-chicago-apartment-complex-for-38m/,"subscriber-inline,bayshore properties,multifamily market,residential,suburban chicago"
https://therealdeal.com/chicago/2022/06/22/replica-of-venetian-palace-on-chicagos-gold-coast-lists-for-4-5m/,"meter,gold coast,luxury housing,residential real estate"
https://therealdeal.com/chicago/2022/06/22/hubbard-street-exits-suburban-chicago-retail-turnaround-with-76m-sale/,"meter,aew capital management,hubbard street group,retail market,suburban chicago"
https://therealdeal.com/chicago/2022/06/22/chicago-housing-market-among-nations-most-vulnerable-to-possible-recession/,"meter,foreclosures,housing market,recession,residential real estate"
https://therealdeal.com/chicago/2022/06/22/bayshore-buys-suburban-chicago-apartment-complex-for-50m-at-50-rise/,"subscriber-inline,bayshore properties,multifamily market,pepper pike capital partners,suburban chicago"
https://therealdeal.com/chicago/2022/06/22/abbott-signs-on-at-willis-tower-after-renovation/,"meter,chicago office market,willis tower"
https://therealdeal.com/chicago/2022/06/21/shapack-proposes-apartments-hotel-near-chicago-casino-site/,"meter,development,fulton market,shapack partners"
https://therealdeal.com/chicago/2022/06/21/medinah-fights-plans-to-demolish-150-homes-for-industrial-park/,"meter,itasca,medinah,transwestern"
https://therealdeal.com/chicago/2022/06/21/downtown-chicago-rents-spike-on-supply-shortage/,"meter,downtown chicago,housing market,residential real estate,the loop"
