,URL,Tags,URL_2,HED,DEK,ADDRESS,description_link,PUB_YEAR,geo_address,loc,point,lat,lon,altitude
604,https://therealdeal.com/chicago/2022/03/15/foia-shows-chicago-paid-downtown-hotel-7m-to-shelter-homeless/,"meter,downtown,hotel,lori lightfoot",https://therealdeal.com/chicago/2022/03/15/foia-shows-chicago-paid-downtown-hotel-7m-to-shelter-homeless/,FOIA shows Chicago paid downtown hotel $7M+ to shelter homeless,"Hotel Julian rented out 1,900 rooms over the past year",168 North Michigan Avenue,"<a href=""https://therealdeal.com/chicago/2022/03/15/foia-shows-chicago-paid-downtown-hotel-7m-to-shelter-homeless/"" target=""_blank"" rel=""noopener noreferrer"">The city of Chicago</a> paid more than $7 million over the past year to a downtown hotel to house homeless people.",2022,"168 North Michigan Avenue Chicago, IL","168 N Michigan Ave, Chicago, IL 60601, USA","(41.88515839999999, -87.62483209999999, 0.0)",41.88515839999999,-87.62483209999999,0.0
605,https://therealdeal.com/chicago/2022/03/14/chicago-housing-market-ahead-of-national-trends/,"subscriber-inline,housing inventory,housing market,residential real estate",https://therealdeal.com/chicago/2022/03/14/chicago-housing-market-ahead-of-national-trends/,Chicago housing market ahead of national trends,Tight inventory has driven sales as buyers rush to buy available homes,5 percent during the same period.St,"<a href=""https://therealdeal.com/chicago/2022/03/14/chicago-housing-market-ahead-of-national-trends/"" target=""_blank"" rel=""noopener noreferrer"">Chicago had an</a> increase in year over year home sales for January 2022, in contrast to the national average decrease of 2.3 percent, according to a report from Compass, a national real estate brokerage company.",2022,"5 percent during the same period.St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
606,https://therealdeal.com/chicago/2022/03/11/trump-tower-penthouse-sale-may-signal-chicago-luxury-condo-markets-peak/,"meter,condominiums,luxury home sales,residential real estate",https://therealdeal.com/chicago/2022/03/11/trump-tower-penthouse-sale-may-signal-chicago-luxury-condo-markets-peak/,Trump Tower penthouse sale may signal Chicago luxury condo market’s peak,"War, inflation, interest rates, pandemic recovery will drive high-end market",30 million. St,"<a href=""https://therealdeal.com/chicago/2022/03/11/trump-tower-penthouse-sale-may-signal-chicago-luxury-condo-markets-peak/"" target=""_blank"" rel=""noopener noreferrer"">Some brokers are</a> crowing about how the $20 million sale of a penthouse at Trump Tower in Chicago is a sign that buyers don’t care about rising rates, falling stocks, or the prospect of a widening war. The reality is a bit more complicated: Trump Tower is an anomaly.",2022,"30 million. St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
607,https://therealdeal.com/chicago/2022/03/09/rare-south-shore-single-family-house-on-waterfront-sells/,"meter,lake michigan,residential real estate,south shore",https://therealdeal.com/chicago/2022/03/09/rare-south-shore-single-family-house-on-waterfront-sells/,Rare South Shore single-family house on waterfront sells,"New owners paid $20,000 over asking price for the 1920s house",7241 S South Shore Drive,"<a href=""https://therealdeal.com/chicago/2022/03/09/rare-south-shore-single-family-house-on-waterfront-sells/"" target=""_blank"" rel=""noopener noreferrer"">One of the few</a> remaining single-family homes in Chicago with Lake Michigan beachfront has a new owner.",2022,"7241 S South Shore Drive Chicago, IL","S Shore Dr, Chicago, IL, USA","(41.7966683, -87.580902, 0.0)",41.7966683,-87.580902,0.0
608,https://therealdeal.com/chicago/2022/03/08/trump-tower-penthouse-sells-for-20m-in-chicagos-second-priciest-condo-deal/,"meter,condominiums,luxury homes,residential real estate",https://therealdeal.com/chicago/2022/03/08/trump-tower-penthouse-sells-for-20m-in-chicagos-second-priciest-condo-deal/,Trump tower penthouse sells for $20M in Chicago’s second priciest condo deal,Unit sold for $10M less than its listing price of $30M in September 2021,401 N Wabash Avenue,"<a href=""https://therealdeal.com/chicago/2022/03/08/trump-tower-penthouse-sells-for-20m-in-chicagos-second-priciest-condo-deal/"" target=""_blank"" rel=""noopener noreferrer"">An 89th-floor</a> penthouse at Chicago’s Trump International & Tower sold for $20 million in the city’s second priciest condo deal.",2022,"401 N Wabash Avenue Chicago, IL","Trump International Hotel & Tower Chicago, 401 N Wabash Ave, Chicago, IL 60611, USA","(41.8888012, -87.6263094, 0.0)",41.8888012,-87.6263094,0.0
609,https://therealdeal.com/chicago/2022/03/08/tishmans-fulton-market-property-extends-streak-with-lease-to-insurance-tech-company/,"meter,chicago,commercial real estate,fulton market,office market",https://therealdeal.com/chicago/2022/03/08/tishmans-fulton-market-property-extends-streak-with-lease-to-insurance-tech-company/,Tishman’s Fulton Market property extends streak with lease to insurance tech company,Second lease at building announced in less than a week,320 North Sangamon Street,"<a href=""https://therealdeal.com/chicago/2022/03/08/tishmans-fulton-market-property-extends-streak-with-lease-to-insurance-tech-company/"" target=""_blank"" rel=""noopener noreferrer"">Tishman Speyer’s</a> building in Chicago’s Fulton Market extended its leasing hot streak Tuesday, showing the former meatpacking district is still the lone bright spot for Chicago’s otherwise struggling office market.",2022,"320 North Sangamon Street Chicago, IL","320 N Sangamon St, Chicago, IL 60607, USA","(41.887304, -87.6513303, 0.0)",41.887304,-87.6513303,0.0
610,https://therealdeal.com/chicago/2022/03/08/shapack-partners-wants-to-add-two-floors-to-fulton-market/,"meter,development,fulton market,shapack partners",https://therealdeal.com/chicago/2022/03/08/shapack-partners-wants-to-add-two-floors-to-fulton-market/,Shapack Partners wants to add two floors to Fulton Market,Shapack filed paperwork to make residential building up 28 stories,1353 West Fulton Street,"<a href=""https://therealdeal.com/chicago/2022/03/08/shapack-partners-wants-to-add-two-floors-to-fulton-market/"" target=""_blank"" rel=""noopener noreferrer"">A prominent Fulton</a> Market developer wants to add two stories to its residential project.",2022,"1353 West Fulton Street Chicago, IL","1353 W Fulton St, Chicago, IL 60607, USA","(41.8863861, -87.6608768, 0.0)",41.8863861,-87.6608768,0.0
611,https://therealdeal.com/chicago/2022/03/07/chicago-is-losing-its-two-three-and-four-flat-rental-buildings-adding-to-affordable-housing-shortage/,"meter,affordable housing,housing market,residential real estate",https://therealdeal.com/chicago/2022/03/07/chicago-is-losing-its-two-three-and-four-flat-rental-buildings-adding-to-affordable-housing-shortage/,"Chicago is losing its two-, three- and four-flat rental buildings, adding to affordable housing shortage",A report by the University of Illinois at Chicago found some smaller landlords were selling or tightening rental requirements after the pandemic,2021 study from the Institute for Housing St,"<a href=""https://therealdeal.com/chicago/2022/03/07/chicago-is-losing-its-two-three-and-four-flat-rental-buildings-adding-to-affordable-housing-shortage/"" target=""_blank"" rel=""noopener noreferrer"">Chicago’s two-,</a> three- and four-flat buildings are dwindling amid the COVID-19 pandemic, and with it renters are losing a staple of the city’s affordable housing market.",2022,"2021 study from the Institute for Housing St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
612,https://therealdeal.com/chicago/2022/03/04/chicago-real-estate-scammer-former-lawyer-allege-foreclosure-theft-against-big-banks/,"meter,chicago,foreclosure,residential real estate",https://therealdeal.com/chicago/2022/03/04/chicago-real-estate-scammer-former-lawyer-allege-foreclosure-theft-against-big-banks/,"Chicago real estate scammer, former lawyer allege ‘foreclosure theft’ against big banks",Attorney disciplined for shady real estate dealings wants to hold onto property he obtained through a trust once owned by convicted former client,420 West Grand Avenue,"<a href=""https://therealdeal.com/chicago/2022/03/04/chicago-real-estate-scammer-former-lawyer-allege-foreclosure-theft-against-big-banks/"" target=""_blank"" rel=""noopener noreferrer"">A convicted Chicago</a> real estate scammer’s former lawyer wants to hold onto condos he received from the client as payment in 2007, and is suing the banks trying to foreclose on them, claiming they are doing so fraudulently.",2022,"420 West Grand Avenue Chicago, IL","420 W Grand Ave, Chicago, IL 60654, USA","(41.8917921, -87.6392637, 0.0)",41.8917921,-87.6392637,0.0
613,https://therealdeal.com/chicago/2022/03/03/william-blair-leader-sells-winnetka-home-for-6-3m/,"meter,luxury real estate,residential real estate,william blair,winnetka",https://therealdeal.com/chicago/2022/03/03/william-blair-leader-sells-winnetka-home-for-6-3m/,William Blair leader sells Winnetka home for $6.3M,Home sold for highest price in Chicago suburbs in 2022,1171 Whitebridge Hill Road,"<a href=""https://therealdeal.com/chicago/2022/03/03/william-blair-leader-sells-winnetka-home-for-6-3m/"" target=""_blank"" rel=""noopener noreferrer"">Edgar Jannotta, the</a> chairman emeritus of William Blair, sold his Winnetka mansion for $6.3 million just 34 days after it hit the market.",2022,"1171 Whitebridge Hill Road Chicago, IL","1171 Whitebridge Hill Rd, Winnetka, IL 60093, USA","(42.123873, -87.739238, 0.0)",42.123873,-87.739238,0.0
614,https://therealdeal.com/chicago/2022/03/03/house-that-survived-the-great-chicago-fire-hits-the-market/,"meter,great chicago fire,luxury real estate,minimum residential real estate",https://therealdeal.com/chicago/2022/03/03/house-that-survived-the-great-chicago-fire-hits-the-market/,House that survived the Great Chicago Fire hits the market,"The Lincoln Park home was saved from the fire by its original owner, Chicago police officer Richard Bellinger",2121 North Hudson Street,"<a href=""https://therealdeal.com/chicago/2022/03/03/house-that-survived-the-great-chicago-fire-hits-the-market/"" target=""_blank"" rel=""noopener noreferrer"">A Lincoln Park home</a> that survived the Great Chicago Fire of 1871 will hit the market this March with an asking price of $2.4 million.",2022,"2121 North Hudson Street Chicago, IL","2121 N Hudson Ave, Chicago, IL 60614, USA","(41.9208132, -87.6397167, 0.0)",41.9208132,-87.6397167,0.0
615,https://therealdeal.com/chicago/2022/03/03/chicago-commercial-sublease-availability-grows-to-record-high-report-says/,"meter,cannabis,chicago,commercial real estate,office market",https://therealdeal.com/chicago/2022/03/03/chicago-commercial-sublease-availability-grows-to-record-high-report-says/,"Chicago commercial sublease availability grows to record high, report says",Offers potential for new class of tenants and cannabis firm offices in top-tier buildings,515 North St,"<a href=""https://therealdeal.com/chicago/2022/03/03/chicago-commercial-sublease-availability-grows-to-record-high-report-says/"" target=""_blank"" rel=""noopener noreferrer"">Subleasing requires</a> substitute tenants, and in Chicago those are tough to find right now.",2022,"515 North St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
616,https://therealdeal.com/chicago/2022/03/02/itsugar-candy-shop-leases-mag-mile-space-vacated-by-disney-store/,"meter,chicago,commercial real estate,magnificent mile",https://therealdeal.com/chicago/2022/03/02/itsugar-candy-shop-leases-mag-mile-space-vacated-by-disney-store/,It’Sugar candy shop leases Mag Mile space vacated by Disney Store,Interest in Mag Mile returning,717 N. Michigan Avenue,"<a href=""https://therealdeal.com/chicago/2022/03/02/itsugar-candy-shop-leases-mag-mile-space-vacated-by-disney-store/"" target=""_blank"" rel=""noopener noreferrer"">Chicago’s</a> Magnificent Mile is getting sweeter.",2022,"717 N. Michigan Avenue Chicago, IL","717 N Michigan Ave, Chicago, IL 60611, USA","(41.8954929, -87.6237654, 0.0)",41.8954929,-87.6237654,0.0
617,https://therealdeal.com/chicago/2022/03/02/ctas-2-3b-red-line-expansion-could-be-catalyst-for-south-chicago-development/,"meter,chicago transit authority,construction,development,infrastructure",https://therealdeal.com/chicago/2022/03/02/ctas-2-3b-red-line-expansion-could-be-catalyst-for-south-chicago-development/,CTA’s $2.3B Red Line expansion could be catalyst for South Chicago development,"The project could begin as early as 2025, depending on funding",6 miles to 130th Street,"<a href=""https://therealdeal.com/chicago/2022/03/02/ctas-2-3b-red-line-expansion-could-be-catalyst-for-south-chicago-development/"" target=""_blank"" rel=""noopener noreferrer"">The Chicago Transit</a> Authority’s $2.3 billion Red Line Expansion will likely have ripple effects that bring housing and retail businesses to the city’s South Side.",2022,"6 miles to 130th Street Chicago, IL","E 130th St, Chicago, IL, USA","(41.6591616, -87.5786743, 0.0)",41.6591616,-87.5786743,0.0
618,https://therealdeal.com/chicago/2022/03/01/investors-turn-profit-on-70m-naperville-condo-sale/,"meter,commercial real estate,condos,housing market,investment property",https://therealdeal.com/chicago/2022/03/01/investors-turn-profit-on-70m-naperville-condo-sale/,Investors turn profit on $70M Naperville condo sale,A pair of investors are reaping the rewards of the vision they had for a condo property during the condo bust,1101 Iroquois Avenue,"<a href=""https://therealdeal.com/chicago/2022/03/01/investors-turn-profit-on-70m-naperville-condo-sale/"" target=""_blank"" rel=""noopener noreferrer"">A pair of investors</a> will walk away with a sizable return on their investment after selling a deconverted condo building in Naperville for $70 million.",2022,"1101 Iroquois Avenue Chicago, IL","1101 Iroquois Ave, Naperville, IL 60563, USA","(41.7985461, -88.129215, 0.0)",41.7985461,-88.129215,0.0
